"key"	"value"
"region"	"Afghanistan"
"household consumption"	"81.6% (2016 est.)"
"government consumption"	"12% (2016 est.)"
"investment in fixed capital"	"17.2% (2016 est.)"
"investment in inventories"	"30% (2016 est.)"
"exports of goods and services"	"6.7% (2016 est.)"
"imports of goods and services"	"-47.6% (2016 est.)"
"region"	"Albania"
"household consumption"	"78.1% (2017 est.)"
"government consumption"	"11.5% (2017 est.)"
"investment in fixed capital"	"25.2% (2017 est.)"
"investment in inventories"	"0.2% (2017 est.)"
"exports of goods and services"	"31.5% (2017 est.)"
"imports of goods and services"	"-46.6% (2017 est.)"
"region"	"Algeria"
"household consumption"	"42.7% (2017 est.)"
"government consumption"	"20.2% (2017 est.)"
"investment in fixed capital"	"38.1% (2017 est.)"
"investment in inventories"	"11.2% (2017 est.)"
"exports of goods and services"	"23.6% (2017 est.)"
"imports of goods and services"	"-35.8% (2017 est.)"
"region"	"American Samoa"
"household consumption"	"66.4% (2016 est.)"
"government consumption"	"49.7% (2016 est.)"
"investment in fixed capital"	"7.3% (2016 est.)"
"investment in inventories"	"5.1% (2016 est.)"
"exports of goods and services"	"65% (2016 est.)"
"imports of goods and services"	"-93.5% (2016 est.)"
"region"	"Angola"
"household consumption"	"80.6% (2017 est.)"
"government consumption"	"15.6% (2017 est.)"
"investment in fixed capital"	"10.3% (2017 est.)"
"investment in inventories"	"-1.2% (2017 est.)"
"exports of goods and services"	"25.4% (2017 est.)"
"imports of goods and services"	"-30.7% (2017 est.)"
"region"	"Anguilla"
"household consumption"	"74.1% (2017 est.)"
"government consumption"	"18.3% (2017 est.)"
"investment in fixed capital"	"26.8% (2017 est.)"
"investment in inventories"	"0% (2017 est.)"
"exports of goods and services"	"48.2% (2017 est.)"
"imports of goods and services"	"-67.4% (2017 est.)"
"region"	"Antigua and Barbuda"
"household consumption"	"53.5% (2017 est.)"
"government consumption"	"15.2% (2017 est.)"
"investment in fixed capital"	"23.9% (2017 est.)"
"investment in inventories"	"0.1% (2017 est.)"
"exports of goods and services"	"73.9% (2017 est.)"
"imports of goods and services"	"-66.5% (2017 est.)"
"region"	"Argentina"
"household consumption"	"65.9% (2017 est.)"
"government consumption"	"18.2% (2017 est.)"
"investment in fixed capital"	"14.8% (2017 est.)"
"investment in inventories"	"3.7% (2017 est.)"
"exports of goods and services"	"11.2% (2017 est.)"
"imports of goods and services"	"-13.8% (2017 est.)"
"region"	"Armenia"
"household consumption"	"76.7% (2017 est.)"
"government consumption"	"14.2% (2017 est.)"
"investment in fixed capital"	"17.3% (2017 est.)"
"investment in inventories"	"4.1% (2017 est.)"
"exports of goods and services"	"38.1% (2017 est.)"
"imports of goods and services"	"-50.4% (2017 est.)"
"region"	"Aruba"
"household consumption"	"60.3% (2014 est.)"
"government consumption"	"25.3% (2015 est.)"
"investment in fixed capital"	"22.3% (2014 est.)"
"investment in inventories"	"0% (2015 est.)"
"exports of goods and services"	"70.5% (2015 est.)"
"imports of goods and services"	"-76.6% (2015 est.)"
"region"	"Australia"
"household consumption"	"56.9% (2017 est.)"
"government consumption"	"18.4% (2017 est.)"
"investment in fixed capital"	"24.1% (2017 est.)"
"investment in inventories"	"0.1% (2017 est.)"
"exports of goods and services"	"21.5% (2017 est.)"
"imports of goods and services"	"-21% (2017 est.)"
"region"	"Austria"
"household consumption"	"52.1% (2017 est.)"
"government consumption"	"19.5% (2017 est.)"
"investment in fixed capital"	"23.5% (2017 est.)"
"investment in inventories"	"1.6% (2017 est.)"
"exports of goods and services"	"54.2% (2017 est.)"
"imports of goods and services"	"-50.7% (2017 est.)"
"region"	"Azerbaijan"
"household consumption"	"57.6% (2017 est.)"
"government consumption"	"11.5% (2017 est.)"
"investment in fixed capital"	"23.6% (2017 est.)"
"investment in inventories"	"0.5% (2017 est.)"
"exports of goods and services"	"48.7% (2017 est.)"
"imports of goods and services"	"-42% (2017 est.)"
"region"	"Bahamas, The"
"household consumption"	"68% (2017 est.)"
"government consumption"	"13% (2017 est.)"
"investment in fixed capital"	"26.3% (2017 est.)"
"investment in inventories"	"0.7% (2017 est.)"
"exports of goods and services"	"33.7% (2017 est.)"
"imports of goods and services"	"-41.8% (2017 est.)"
"region"	"Bahrain"
"household consumption"	"45.8% (2017 est.)"
"government consumption"	"15.5% (2017 est.)"
"investment in fixed capital"	"26.1% (2017 est.)"
"investment in inventories"	"0.4% (2017 est.)"
"exports of goods and services"	"80.2% (2017 est.)"
"imports of goods and services"	"-67.9% (2017 est.)"
"region"	"Bangladesh"
"household consumption"	"68.7% (2017 est.)"
"government consumption"	"6% (2017 est.)"
"investment in fixed capital"	"30.5% (2017 est.)"
"investment in inventories"	"1% (2017 est.)"
"exports of goods and services"	"15% (2017 est.)"
"imports of goods and services"	"-20.3% (2017 est.)"
"region"	"Barbados"
"household consumption"	"84.2% (2017 est.)"
"government consumption"	"13.4% (2017 est.)"
"investment in fixed capital"	"17.6% (2017 est.)"
"investment in inventories"	"0.2% (2017 est.)"
"exports of goods and services"	"31.6% (2017 est.)"
"imports of goods and services"	"-47% (2017 est.)"
"region"	"Belarus"
"household consumption"	"54.8% (2017 est.)"
"government consumption"	"14.6% (2017 est.)"
"investment in fixed capital"	"24.9% (2017 est.)"
"investment in inventories"	"5.7% (2017 est.)"
"exports of goods and services"	"67% (2017 est.)"
"imports of goods and services"	"-67% (2017 est.)"
"region"	"Belgium"
"household consumption"	"51.2% (2017 est.)"
"government consumption"	"23.4% (2017 est.)"
"investment in fixed capital"	"23.3% (2017 est.)"
"investment in inventories"	"1.3% (2017 est.)"
"exports of goods and services"	"85.1% (2017 est.)"
"imports of goods and services"	"-84.4% (2017 est.)"
"region"	"Belize"
"household consumption"	"75.1% (2017 est.)"
"government consumption"	"15.2% (2017 est.)"
"investment in fixed capital"	"22.5% (2017 est.)"
"investment in inventories"	"1.2% (2017 est.)"
"exports of goods and services"	"49.1% (2017 est.)"
"imports of goods and services"	"-63.2% (2017 est.)"
"region"	"Benin"
"household consumption"	"70.5% (2017 est.)"
"government consumption"	"13.1% (2017 est.)"
"investment in fixed capital"	"27.6% (2017 est.)"
"investment in inventories"	"0% (2017 est.)"
"exports of goods and services"	"31.6% (2017 est.)"
"imports of goods and services"	"-43% (2017 est.)"
"region"	"Bermuda"
"household consumption"	"51.3% (2017 est.)"
"government consumption"	"15.7% (2017 est.)"
"investment in fixed capital"	"13.7% (2017 est.)"
"investment in inventories"	"0% (2017 est.)"
"exports of goods and services"	"49.8% (2017 est.)"
"imports of goods and services"	"-30.4% (2017 est.)"
"region"	"Bhutan"
"household consumption"	"58% (2017 est.)"
"government consumption"	"16.8% (2017 est.)"
"investment in fixed capital"	"47.2% (2017 est.)"
"investment in inventories"	"0% (2017 est.)"
"exports of goods and services"	"26% (2017 est.)"
"imports of goods and services"	"-48% (2017 est.)"
"region"	"Bolivia"
"household consumption"	"67.7% (2017 est.)"
"government consumption"	"17% (2017 est.)"
"investment in fixed capital"	"21.3% (2017 est.)"
"investment in inventories"	"3.8% (2017 est.)"
"exports of goods and services"	"21.7% (2017 est.)"
"imports of goods and services"	"-31.3% (2017 est.)"
"region"	"Bosnia and Herzegovina"
"household consumption"	"77.4% (2017 est.)"
"government consumption"	"20% (2017 est.)"
"investment in fixed capital"	"16.6% (2017 est.)"
"investment in inventories"	"2.3% (2017 est.)"
"exports of goods and services"	"38.7% (2017 est.)"
"imports of goods and services"	"-55.1% (2017 est.)"
"region"	"Botswana"
"household consumption"	"48.5% (2017 est.)"
"government consumption"	"18.4% (2017 est.)"
"investment in fixed capital"	"29% (2017 est.)"
"investment in inventories"	"-1.8% (2017 est.)"
"exports of goods and services"	"39.8% (2017 est.)"
"imports of goods and services"	"-33.9% (2017 est.)"
"region"	"Brazil"
"household consumption"	"63.4% (2017 est.)"
"government consumption"	"20% (2017 est.)"
"investment in fixed capital"	"15.6% (2017 est.)"
"investment in inventories"	"-0.1% (2017 est.)"
"exports of goods and services"	"12.6% (2017 est.)"
"imports of goods and services"	"-11.6% (2017 est.)"
"region"	"British Virgin Islands"
"household consumption"	"25.1% (2017 est.)"
"government consumption"	"7.5% (2017 est.)"
"investment in fixed capital"	"21.7% (2017 est.)"
"investment in inventories"	"20.4% (2017 est.)"
"exports of goods and services"	"94.7% (2017 est.)"
"imports of goods and services"	"-69.4% (2017 est.)"
"region"	"Brunei"
"household consumption"	"25% (2017 est.)"
"government consumption"	"24.8% (2017 est.)"
"investment in fixed capital"	"32.6% (2017 est.)"
"investment in inventories"	"8.5% (2017 est.)"
"exports of goods and services"	"45.9% (2017 est.)"
"imports of goods and services"	"-36.8% (2017 est.)"
"region"	"Bulgaria"
"household consumption"	"61.6% (2017 est.)"
"government consumption"	"16% (2017 est.)"
"investment in fixed capital"	"19.2% (2017 est.)"
"investment in inventories"	"1.7% (2017 est.)"
"exports of goods and services"	"66.3% (2017 est.)"
"imports of goods and services"	"-64.8% (2017 est.)"
"region"	"Burkina Faso"
"household consumption"	"56.5% (2017 est.)"
"government consumption"	"23.9% (2017 est.)"
"investment in fixed capital"	"24.6% (2017 est.)"
"investment in inventories"	"1% (2017 est.)"
"exports of goods and services"	"28.4% (2017 est.)"
"imports of goods and services"	"-34.4% (2017 est.)"
"region"	"Burma"
"household consumption"	"59.2% (2017 est.)"
"government consumption"	"13.8% (2017 est.)"
"investment in fixed capital"	"33.5% (2017 est.)"
"investment in inventories"	"1.5% (2017 est.)"
"exports of goods and services"	"21.4% (2017 est.)"
"imports of goods and services"	"-28.6% (2017 est.)"
"region"	"Burundi"
"household consumption"	"83% (2017 est.)"
"government consumption"	"20.8% (2017 est.)"
"investment in fixed capital"	"16% (2017 est.)"
"investment in inventories"	"0% (2017 est.)"
"exports of goods and services"	"5.5% (2017 est.)"
"imports of goods and services"	"-25.3% (2017 est.)"
"region"	"Cabo Verde"
"household consumption"	"50.1% (2017 est.)"
"government consumption"	"18.3% (2017 est.)"
"investment in fixed capital"	"32.2% (2017 est.)"
"investment in inventories"	"1.9% (2017 est.)"
"exports of goods and services"	"48.6% (2017 est.)"
"imports of goods and services"	"-51.1% (2017 est.)"
"region"	"Cambodia"
"household consumption"	"76% (2017 est.)"
"government consumption"	"5.4% (2017 est.)"
"investment in fixed capital"	"21.8% (2017 est.)"
"investment in inventories"	"1.2% (2017 est.)"
"exports of goods and services"	"68.6% (2017 est.)"
"imports of goods and services"	"-73% (2017 est.)"
"region"	"Cameroon"
"household consumption"	"66.3% (2017 est.)"
"government consumption"	"11.8% (2017 est.)"
"investment in fixed capital"	"21.6% (2017 est.)"
"investment in inventories"	"-0.3% (2017 est.)"
"exports of goods and services"	"21.6% (2017 est.)"
"imports of goods and services"	"-20.9% (2017 est.)"
"region"	"Canada"
"household consumption"	"57.8% (2017 est.)"
"government consumption"	"20.8% (2017 est.)"
"investment in fixed capital"	"23% (2017 est.)"
"investment in inventories"	"0.7% (2017 est.)"
"exports of goods and services"	"30.9% (2017 est.)"
"imports of goods and services"	"-33.2% (2017 est.)"
"region"	"Cayman Islands"
"household consumption"	"62.3% (2017 est.)"
"government consumption"	"14.5% (2017 est.)"
"investment in fixed capital"	"22.1% (2017 est.)"
"investment in inventories"	"0.1% (2017 est.)"
"exports of goods and services"	"65.4% (2017 est.)"
"imports of goods and services"	"-64.2% (2017 est.)"
"region"	"Central African Republic"
"household consumption"	"95.3% (2017 est.)"
"government consumption"	"8.5% (2017 est.)"
"investment in fixed capital"	"13.7% (2017 est.)"
"investment in inventories"	"0% (2017 est.)"
"exports of goods and services"	"12% (2017 est.)"
"imports of goods and services"	"-29.5% (2017 est.)"
"region"	"Chad"
"household consumption"	"75.1% (2017 est.)"
"government consumption"	"4.4% (2017 est.)"
"investment in fixed capital"	"24.1% (2017 est.)"
"investment in inventories"	"0.7% (2017 est.)"
"exports of goods and services"	"35.1% (2017 est.)"
"imports of goods and services"	"-39.4% (2017 est.)"
"region"	"Chile"
"household consumption"	"62.3% (2017 est.)"
"government consumption"	"14% (2017 est.)"
"investment in fixed capital"	"21.5% (2017 est.)"
"investment in inventories"	"0.5% (2017 est.)"
"exports of goods and services"	"28.7% (2017 est.)"
"imports of goods and services"	"-27% (2017 est.)"
"region"	"China"
"household consumption"	"39.1% (2017 est.)"
"government consumption"	"14.5% (2017 est.)"
"investment in fixed capital"	"42.7% (2017 est.)"
"investment in inventories"	"1.7% (2017 est.)"
"exports of goods and services"	"20.4% (2017 est.)"
"imports of goods and services"	"-18.4% (2017 est.)"
"region"	"Colombia"
"household consumption"	"68.2% (2017 est.)"
"government consumption"	"14.8% (2017 est.)"
"investment in fixed capital"	"22.2% (2017 est.)"
"investment in inventories"	"0.2% (2017 est.)"
"exports of goods and services"	"14.6% (2017 est.)"
"imports of goods and services"	"-19.7% (2017 est.)"
"region"	"Comoros"
"household consumption"	"92.6% (2017 est.)"
"government consumption"	"20.4% (2017 est.)"
"investment in fixed capital"	"20% (2017 est.)"
"investment in inventories"	"-3.1% (2017 est.)"
"exports of goods and services"	"17.2% (2017 est.)"
"imports of goods and services"	"-47.1% (2017 est.)"
"region"	"Congo, Democratic Republic of the"
"household consumption"	"78.5% (2017 est.)"
"government consumption"	"12.7% (2017 est.)"
"investment in fixed capital"	"15.9% (2017 est.)"
"investment in inventories"	"0% (2017 est.)"
"exports of goods and services"	"25.7% (2017 est.)"
"imports of goods and services"	"-32.8% (2017 est.)"
"region"	"Congo, Republic of the"
"household consumption"	"47.6% (2017 est.)"
"government consumption"	"9.6% (2017 est.)"
"investment in fixed capital"	"42.5% (2017 est.)"
"investment in inventories"	"0.1% (2017 est.)"
"exports of goods and services"	"62.9% (2017 est.)"
"imports of goods and services"	"-62.7% (2017 est.)"
"region"	"Costa Rica"
"household consumption"	"64.2% (2017 est.)"
"government consumption"	"17.3% (2017 est.)"
"investment in fixed capital"	"17.1% (2017 est.)"
"investment in inventories"	"1% (2017 est.)"
"exports of goods and services"	"33.3% (2017 est.)"
"imports of goods and services"	"-32.9% (2017 est.)"
"region"	"Cote d'Ivoire"
"household consumption"	"61.7% (2017 est.)"
"government consumption"	"14.9% (2017 est.)"
"investment in fixed capital"	"22.4% (2017 est.)"
"investment in inventories"	"0.3% (2017 est.)"
"exports of goods and services"	"30.8% (2017 est.)"
"imports of goods and services"	"-30.1% (2017 est.)"
"region"	"Croatia"
"household consumption"	"57.3% (2017 est.)"
"government consumption"	"19.5% (2017 est.)"
"investment in fixed capital"	"20% (2017 est.)"
"investment in inventories"	"0% (2017 est.)"
"exports of goods and services"	"51.1% (2017 est.)"
"imports of goods and services"	"-48.8% (2017 est.)"
"region"	"Cuba"
"household consumption"	"57% (2017 est.)"
"government consumption"	"31.6% (2017 est.)"
"investment in fixed capital"	"9.6% (2017 est.)"
"investment in inventories"	"0% (2017 est.)"
"exports of goods and services"	"14.6% (2017 est.)"
"imports of goods and services"	"-12.7% (2017 est.)"
"region"	"Curacao"
"household consumption"	"66.9% (2016 est.)"
"government consumption"	"33.6% (2016 est.)"
"investment in fixed capital"	"19.4% (2016 est.)"
"investment in inventories"	"0% (2016 est.)"
"exports of goods and services"	"17.5% (2016 est.)"
"imports of goods and services"	"-37.5% (2016 est.)"
"region"	"Cyprus"
"household consumption"	"68.7% (2017 est.)"
"government consumption"	"14.9% (2017 est.)"
"investment in fixed capital"	"21.1% (2017 est.)"
"investment in inventories"	"-0.7% (2017 est.)"
"exports of goods and services"	"63.8% (2017 est.)"
"imports of goods and services"	"-67.8% (2017 est.)"
"region"	"Czechia"
"household consumption"	"47.4% (2017 est.)"
"government consumption"	"19.2% (2017 est.)"
"investment in fixed capital"	"24.7% (2017 est.)"
"investment in inventories"	"1.1% (2017 est.)"
"exports of goods and services"	"79.9% (2017 est.)"
"imports of goods and services"	"-72.3% (2017 est.)"
"region"	"Denmark"
"household consumption"	"48% (2017 est.)"
"government consumption"	"25.2% (2017 est.)"
"investment in fixed capital"	"20% (2017 est.)"
"investment in inventories"	"-0.2% (2017 est.)"
"exports of goods and services"	"54.5% (2017 est.)"
"imports of goods and services"	"-47.5% (2017 est.)"
"region"	"Djibouti"
"household consumption"	"56.5% (2017 est.)"
"government consumption"	"29.2% (2017 est.)"
"investment in fixed capital"	"41.8% (2017 est.)"
"investment in inventories"	"0.3% (2017 est.)"
"exports of goods and services"	"38.6% (2017 est.)"
"imports of goods and services"	"-66.4% (2017 est.)"
"region"	"Dominica"
"household consumption"	"60.6% (2017 est.)"
"government consumption"	"26.2% (2017 est.)"
"investment in fixed capital"	"21.5% (2017 est.)"
"investment in inventories"	"0% (2017 est.)"
"exports of goods and services"	"54.4% (2017 est.)"
"imports of goods and services"	"-62.7% (2017 est.)"
"region"	"Dominican Republic"
"household consumption"	"69.3% (2017 est.)"
"government consumption"	"12.2% (2017 est.)"
"investment in fixed capital"	"21.9% (2017 est.)"
"investment in inventories"	"-0.1% (2017 est.)"
"exports of goods and services"	"24.8% (2017 est.)"
"imports of goods and services"	"-28.1% (2017 est.)"
"region"	"Ecuador"
"household consumption"	"60.7% (2017 est.)"
"government consumption"	"14.4% (2017 est.)"
"investment in fixed capital"	"24.3% (2017 est.)"
"investment in inventories"	"1% (2017 est.)"
"exports of goods and services"	"20.8% (2017 est.)"
"imports of goods and services"	"-21.3% (2017 est.)"
"region"	"Egypt"
"household consumption"	"86.8% (2017 est.)"
"government consumption"	"10.1% (2017 est.)"
"investment in fixed capital"	"14.8% (2017 est.)"
"investment in inventories"	"0.5% (2017 est.)"
"exports of goods and services"	"16.3% (2017 est.)"
"imports of goods and services"	"-28.5% (2017 est.)"
"region"	"El Salvador"
"household consumption"	"84.5% (2017 est.)"
"government consumption"	"15.8% (2017 est.)"
"investment in fixed capital"	"16.9% (2017 est.)"
"investment in inventories"	"0% (2017 est.)"
"exports of goods and services"	"27.6% (2017 est.)"
"imports of goods and services"	"-44.9% (2017 est.)"
"region"	"Equatorial Guinea"
"household consumption"	"50% (2017 est.)"
"government consumption"	"21.8% (2017 est.)"
"investment in fixed capital"	"10.2% (2017 est.)"
"investment in inventories"	"0.1% (2017 est.)"
"exports of goods and services"	"56.9% (2017 est.)"
"imports of goods and services"	"-39% (2017 est.)"
"region"	"Eritrea"
"household consumption"	"80.9% (2017 est.)"
"government consumption"	"24.3% (2017 est.)"
"investment in fixed capital"	"6.4% (2017 est.)"
"investment in inventories"	"0.1% (2017 est.)"
"exports of goods and services"	"10.9% (2017 est.)"
"imports of goods and services"	"-22.5% (2017 est.)"
"region"	"Estonia"
"household consumption"	"50.3% (2017 est.)"
"government consumption"	"20.4% (2017 est.)"
"investment in fixed capital"	"24% (2017 est.)"
"investment in inventories"	"2.2% (2017 est.)"
"exports of goods and services"	"77.2% (2017 est.)"
"imports of goods and services"	"-74% (2017 est.)"
"region"	"Eswatini"
"household consumption"	"64% (2017 est.)"
"government consumption"	"21.3% (2017 est.)"
"investment in fixed capital"	"13.4% (2017 est.)"
"investment in inventories"	"-0.1% (2017 est.)"
"exports of goods and services"	"47.9% (2017 est.)"
"imports of goods and services"	"-46.3% (2017 est.)"
"region"	"Ethiopia"
"household consumption"	"69.6% (2017 est.)"
"government consumption"	"10% (2017 est.)"
"investment in fixed capital"	"43.5% (2017 est.)"
"investment in inventories"	"-0.1% (2017 est.)"
"exports of goods and services"	"8.1% (2017 est.)"
"imports of goods and services"	"-31.2% (2017 est.)"
"region"	"European Union"
"household consumption"	"54.4% (2016 est.)"
"government consumption"	"20.4% (2016 est.)"
"investment in fixed capital"	"19.8% (2016 est.)"
"investment in inventories"	"0.4% (2016 est.)"
"exports of goods and services"	"43.9% (2016 est.)"
"imports of goods and services"	"-40.5% (2016 est.)"
"region"	"Faroe Islands"
"household consumption"	"52% (2013)"
"government consumption"	"29.6% (2013)"
"investment in fixed capital"	"18.4% (2013)"
"region"	"Fiji"
"household consumption"	"81.3% (2017 est.)"
"government consumption"	"24.4% (2017 est.)"
"investment in fixed capital"	"16.9% (2017 est.)"
"investment in inventories"	"0% (2017 est.)"
"exports of goods and services"	"29% (2017 est.)"
"imports of goods and services"	"-51.6% (2017 est.)"
"region"	"Finland"
"household consumption"	"54.4% (2017 est.)"
"government consumption"	"22.9% (2017 est.)"
"investment in fixed capital"	"22.1% (2017 est.)"
"investment in inventories"	"0.4% (2017 est.)"
"exports of goods and services"	"38.5% (2017 est.)"
"imports of goods and services"	"-38.2% (2017 est.)"
"region"	"France"
"household consumption"	"54.1% (2017 est.)"
"government consumption"	"23.6% (2017 est.)"
"investment in fixed capital"	"22.5% (2017 est.)"
"investment in inventories"	"0.9% (2017 est.)"
"exports of goods and services"	"30.9% (2017 est.)"
"imports of goods and services"	"-32% (2017 est.)"
"region"	"French Polynesia"
"household consumption"	"66.9% (2014 est.)"
"government consumption"	"33.6% (2014 est.)"
"investment in fixed capital"	"19.4% (2014 est.)"
"investment in inventories"	"0.1% (2014 est.)"
"exports of goods and services"	"17.5% (2014 est.)"
"imports of goods and services"	"-37.5% (2014 est.)"
"region"	"Gabon"
"household consumption"	"37.6% (2017 est.)"
"government consumption"	"14.1% (2017 est.)"
