"key"	"value"
"investment in fixed capital"	"29% (2017 est.)"
"investment in inventories"	"-0.6% (2016 est.)"
"exports of goods and services"	"46.7% (2017 est.)"
"imports of goods and services"	"-26.8% (2017 est.)"
"region"	"Gambia, The"
"household consumption"	"90.7% (2017 est.)"
"government consumption"	"12% (2017 est.)"
"investment in fixed capital"	"19.2% (2017 est.)"
"investment in inventories"	"-2.7% (2017 est.)"
"exports of goods and services"	"20.8% (2017 est.)"
"imports of goods and services"	"-40% (2017 est.)"
"region"	"Gaza Strip"
"household consumption"	"88.6% (2017 est.)"
"government consumption"	"26.3% (2017 est.)"
"investment in fixed capital"	"22.4% (2017 est.)"
"investment in inventories"	"0% (2017 est.)"
"exports of goods and services"	"18.6% (2017 est.)"
"imports of goods and services"	"-55.6% (2017 est.)"
"note"	"data exclude the West Bank"
"region"	"Georgia"
"household consumption"	"62.8% (2017 est.)"
"government consumption"	"17.1% (2017 est.)"
"investment in fixed capital"	"29.5% (2017 est.)"
"investment in inventories"	"2.4% (2017 est.)"
"exports of goods and services"	"50.4% (2017 est.)"
"imports of goods and services"	"-62.2% (2017 est.)"
"region"	"Germany"
"household consumption"	"53.1% (2017 est.)"
"government consumption"	"19.5% (2017 est.)"
"investment in fixed capital"	"20.4% (2017 est.)"
"investment in inventories"	"-0.5% (2017 est.)"
"exports of goods and services"	"47.3% (2017 est.)"
"imports of goods and services"	"-39.7% (2017 est.)"
"region"	"Ghana"
"household consumption"	"80.1% (2017 est.)"
"government consumption"	"8.6% (2017 est.)"
"investment in fixed capital"	"13.7% (2017 est.)"
"investment in inventories"	"1.1% (2017 est.)"
"exports of goods and services"	"43% (2017 est.)"
"imports of goods and services"	"-46.5% (2017 est.)"
"region"	"Greece"
"household consumption"	"69.6% (2017 est.)"
"government consumption"	"20.1% (2017 est.)"
"investment in fixed capital"	"12.5% (2017 est.)"
"investment in inventories"	"-1% (2017 est.)"
"exports of goods and services"	"33.4% (2017 est.)"
"imports of goods and services"	"-34.7% (2017 est.)"
"region"	"Greenland"
"household consumption"	"68.1% (2015 est.)"
"government consumption"	"28% (2015 est.)"
"investment in fixed capital"	"14.3% (2015 est.)"
"investment in inventories"	"-13.9% (2015 est.)"
"exports of goods and services"	"18.2% (2015 est.)"
"imports of goods and services"	"-28.6% (2015 est.)"
"region"	"Grenada"
"household consumption"	"63% (2017 est.)"
"government consumption"	"12% (2017 est.)"
"investment in fixed capital"	"20% (2017 est.)"
"investment in inventories"	"-0.1% (2017 est.)"
"exports of goods and services"	"60% (2017 est.)"
"imports of goods and services"	"-55% (2017 est.)"
"region"	"Guam"
"household consumption"	"56.2% (2016 est.)"
"government consumption"	"55% (2016 est.)"
"investment in fixed capital"	"20.6% (2016 est.)"
"investment in inventories"	"NA (2016 est.)"
"exports of goods and services"	"19.4% (2016 est.)"
"imports of goods and services"	"-51.2% (2016 est.)"
"region"	"Guatemala"
"household consumption"	"86.3% (2017 est.)"
"government consumption"	"9.7% (2017 est.)"
"investment in fixed capital"	"12.3% (2017 est.)"
"investment in inventories"	"-0.2% (2017 est.)"
"exports of goods and services"	"18.8% (2017 est.)"
"imports of goods and services"	"-26.9% (2017 est.)"
"region"	"Guinea"
"household consumption"	"80.8% (2017 est.)"
"government consumption"	"6.6% (2017 est.)"
"investment in fixed capital"	"9.1% (2017 est.)"
"investment in inventories"	"18.5% (2017 est.)"
"exports of goods and services"	"21.9% (2017 est.)"
"imports of goods and services"	"-36.9% (2017 est.)"
"region"	"Guinea-Bissau"
"household consumption"	"83.9% (2017 est.)"
"government consumption"	"12% (2017 est.)"
"investment in fixed capital"	"4.1% (2017 est.)"
"investment in inventories"	"0.2% (2017 est.)"
"exports of goods and services"	"26.4% (2017 est.)"
"imports of goods and services"	"-26.5% (2017 est.)"
"region"	"Guyana"
"household consumption"	"71.1% (2017 est.)"
"government consumption"	"18.2% (2017 est.)"
"investment in fixed capital"	"25.4% (2017 est.)"
"investment in inventories"	"0% (2017 est.)"
"exports of goods and services"	"47.8% (2017 est.)"
"imports of goods and services"	"-63% (2017 est.)"
"region"	"Haiti"
"household consumption"	"99.1% (2017 est.)"
"government consumption"	"10% (2016 est.)"
"investment in fixed capital"	"32.6% (2016 est.)"
"investment in inventories"	"-1.4% (2017 est.)"
"exports of goods and services"	"20% (2017 est.)"
"imports of goods and services"	"-60.3% (2017 est.)"
"note"	"figure for household consumption also includes government consumption"
"region"	"Honduras"
"household consumption"	"77.7% (2017 est.)"
"government consumption"	"13.8% (2017 est.)"
"investment in fixed capital"	"23.1% (2017 est.)"
"investment in inventories"	"0.7% (2017 est.)"
"exports of goods and services"	"43.6% (2017 est.)"
"imports of goods and services"	"-58.9% (2017 est.)"
"region"	"Hong Kong"
"household consumption"	"67% (2017 est.)"
"government consumption"	"9.9% (2017 est.)"
"investment in fixed capital"	"21.8% (2017 est.)"
"investment in inventories"	"0.4% (2017 est.)"
"exports of goods and services"	"188% (2017 est.)"
"imports of goods and services"	"-187.1% (2017 est.)"
"region"	"Hungary"
"household consumption"	"49.6% (2017 est.)"
"government consumption"	"20% (2017 est.)"
"investment in fixed capital"	"21.6% (2017 est.)"
"investment in inventories"	"1% (2017 est.)"
"exports of goods and services"	"90.2% (2017 est.)"
"imports of goods and services"	"-82.4% (2017 est.)"
"region"	"Iceland"
"household consumption"	"50.4% (2017 est.)"
"government consumption"	"23.3% (2017 est.)"
"investment in fixed capital"	"22.1% (2017 est.)"
"investment in inventories"	"0% (2017 est.)"
"exports of goods and services"	"47% (2017 est.)"
"imports of goods and services"	"-42.8% (2017 est.)"
"region"	"India"
"household consumption"	"59.1% (2017 est.)"
"government consumption"	"11.5% (2017 est.)"
"investment in fixed capital"	"28.5% (2017 est.)"
"investment in inventories"	"3.9% (2017 est.)"
"exports of goods and services"	"19.1% (2017 est.)"
"imports of goods and services"	"-22% (2017 est.)"
"region"	"Indonesia"
"household consumption"	"57.3% (2017 est.)"
"government consumption"	"9.1% (2017 est.)"
"investment in fixed capital"	"32.1% (2017 est.)"
"investment in inventories"	"0.3% (2017 est.)"
"exports of goods and services"	"20.4% (2017 est.)"
"imports of goods and services"	"-19.2% (2017 est.)"
"region"	"Iran"
"household consumption"	"49.7% (2017 est.)"
"government consumption"	"14% (2017 est.)"
"investment in fixed capital"	"20.6% (2017 est.)"
"investment in inventories"	"14.5% (2017 est.)"
"exports of goods and services"	"26% (2017 est.)"
"imports of goods and services"	"-24.9% (2017 est.)"
"region"	"Iraq"
"household consumption"	"50.4% (2013 est.)"
"government consumption"	"22.9% (2016 est.)"
"investment in fixed capital"	"20.6% (2016 est.)"
"investment in inventories"	"0% (2016 est.)"
"exports of goods and services"	"32.5% (2016 est.)"
"imports of goods and services"	"-40.9% (2016 est.)"
"region"	"Ireland"
"household consumption"	"34% (2017 est.)"
"government consumption"	"10.1% (2017 est.)"
"investment in fixed capital"	"23.4% (2017 est.)"
"investment in inventories"	"1.2% (2017 est.)"
"exports of goods and services"	"119.9% (2017 est.)"
"imports of goods and services"	"-89.7% (2017 est.)"
"region"	"Israel"
"household consumption"	"55.1% (2017 est.)"
"government consumption"	"22.8% (2017 est.)"
"investment in fixed capital"	"20.1% (2017 est.)"
"investment in inventories"	"0.7% (2017 est.)"
"exports of goods and services"	"28.9% (2017 est.)"
"imports of goods and services"	"-27.5% (2017 est.)"
"region"	"Italy"
"household consumption"	"61% (2017 est.)"
"government consumption"	"18.6% (2017 est.)"
"investment in fixed capital"	"17.5% (2017 est.)"
"investment in inventories"	"-0.2% (2017 est.)"
"exports of goods and services"	"31.4% (2017 est.)"
"imports of goods and services"	"-28.3% (2017 est.)"
"region"	"Jamaica"
"household consumption"	"81.9% (2017 est.)"
"government consumption"	"13.7% (2017 est.)"
"investment in fixed capital"	"21.3% (2017 est.)"
"investment in inventories"	"0.1% (2017 est.)"
"exports of goods and services"	"30.1% (2017 est.)"
"imports of goods and services"	"-47.1% (2017 est.)"
"region"	"Japan"
"household consumption"	"55.5% (2017 est.)"
"government consumption"	"19.6% (2017 est.)"
"investment in fixed capital"	"24% (2017 est.)"
"investment in inventories"	"0% (2017 est.)"
"exports of goods and services"	"17.7% (2017 est.)"
"imports of goods and services"	"-16.8% (2017 est.)"
"region"	"Jordan"
"household consumption"	"80.5% (2017 est.)"
"government consumption"	"19.8% (2017 est.)"
"investment in fixed capital"	"22.8% (2017 est.)"
"investment in inventories"	"0.7% (2017 est.)"
"exports of goods and services"	"34.2% (2017 est.)"
"imports of goods and services"	"-58% (2017 est.)"
"region"	"Kazakhstan"
"household consumption"	"53.2% (2017 est.)"
"government consumption"	"11.1% (2017 est.)"
"investment in fixed capital"	"22.5% (2017 est.)"
"investment in inventories"	"4.8% (2017 est.)"
"exports of goods and services"	"35.4% (2017 est.)"
"imports of goods and services"	"-27.1% (2017 est.)"
"region"	"Kenya"
"household consumption"	"79.5% (2017 est.)"
"government consumption"	"14.3% (2017 est.)"
"investment in fixed capital"	"18.9% (2017 est.)"
"investment in inventories"	"-1% (2017 est.)"
"exports of goods and services"	"13.9% (2017 est.)"
"imports of goods and services"	"-25.5% (2017 est.)"
"region"	"Korea, North"
"household consumption"	"NA (2014 est.)"
"government consumption"	"NA (2014 est.)"
"investment in fixed capital"	"NA (2014 est.)"
"investment in inventories"	"NA (2014 est.)"
"exports of goods and services"	"5.9% (2016 est.)"
"imports of goods and services"	"-11.1% (2016 est.)"
"region"	"Korea, South"
"household consumption"	"48.1% (2017 est.)"
"government consumption"	"15.3% (2017 est.)"
"investment in fixed capital"	"31.1% (2017 est.)"
"investment in inventories"	"0% (2017 est.)"
"exports of goods and services"	"43.1% (2017 est.)"
"imports of goods and services"	"-37.7% (2017 est.)"
"region"	"Kosovo"
"household consumption"	"84.3% (2017 est.)"
"government consumption"	"13.6% (2017 est.)"
"investment in fixed capital"	"29% (2017 est.)"
"investment in inventories"	"0% (2016 est.)"
"exports of goods and services"	"27% (2017 est.)"
"imports of goods and services"	"-53.8% (2017 est.)"
"region"	"Kuwait"
"household consumption"	"43.1% (2017 est.)"
"government consumption"	"24.5% (2017 est.)"
"investment in fixed capital"	"26.5% (2017 est.)"
"investment in inventories"	"3.5% (2017 est.)"
"exports of goods and services"	"49.4% (2017 est.)"
"imports of goods and services"	"-47% (2017 est.)"
"region"	"Kyrgyzstan"
"household consumption"	"85.4% (2017 est.)"
"government consumption"	"18.9% (2017 est.)"
"investment in fixed capital"	"33.2% (2017 est.)"
"investment in inventories"	"1.8% (2017 est.)"
"exports of goods and services"	"39.7% (2017 est.)"
"imports of goods and services"	"-79% (2017 est.)"
"region"	"Laos"
"household consumption"	"63.7% (2017 est.)"
"government consumption"	"14.1% (2017 est.)"
"investment in fixed capital"	"30.9% (2017 est.)"
"investment in inventories"	"3.1% (2017 est.)"
"exports of goods and services"	"34.6% (2017 est.)"
"imports of goods and services"	"-43.2% (2017 est.)"
"region"	"Latvia"
"household consumption"	"61.8% (2017 est.)"
"government consumption"	"18.2% (2017 est.)"
"investment in fixed capital"	"19.9% (2017 est.)"
"investment in inventories"	"1.5% (2017 est.)"
"exports of goods and services"	"60.6% (2017 est.)"
"imports of goods and services"	"-61.9% (2017 est.)"
"region"	"Lebanon"
"household consumption"	"87.6% (2017 est.)"
"government consumption"	"13.3% (2017 est.)"
"investment in fixed capital"	"21.8% (2017 est.)"
"investment in inventories"	"0.5% (2017 est.)"
"exports of goods and services"	"23.6% (2017 est.)"
"imports of goods and services"	"-46.4% (2017 est.)"
"region"	"Lesotho"
"household consumption"	"69.2% (2017 est.)"
"government consumption"	"26.4% (2017 est.)"
"investment in fixed capital"	"31.4% (2017 est.)"
"investment in inventories"	"-13.4% (2017 est.)"
"exports of goods and services"	"40.8% (2017 est.)"
"imports of goods and services"	"-54.4% (2017 est.)"
"region"	"Liberia"
"household consumption"	"128.8% (2016 est.)"
"government consumption"	"16.7% (2016 est.)"
"investment in fixed capital"	"19.5% (2016 est.)"
"investment in inventories"	"6.7% (2016 est.)"
"exports of goods and services"	"17.5% (2016 est.)"
"imports of goods and services"	"-89.2% (2016 est.)"
"region"	"Libya"
"household consumption"	"71.6% (2017 est.)"
"government consumption"	"19.4% (2017 est.)"
"investment in fixed capital"	"2.7% (2017 est.)"
"investment in inventories"	"1.3% (2016 est.)"
"exports of goods and services"	"38.8% (2017 est.)"
"imports of goods and services"	"-33.8% (2017 est.)"
"region"	"Lithuania"
"household consumption"	"63.9% (2017 est.)"
"government consumption"	"16.6% (2017 est.)"
"investment in fixed capital"	"18.8% (2017 est.)"
"investment in inventories"	"-1.3% (2017 est.)"
"exports of goods and services"	"81.6% (2017 est.)"
"imports of goods and services"	"-79.3% (2017 est.)"
"region"	"Luxembourg"
"household consumption"	"30.2% (2017 est.)"
"government consumption"	"16.5% (2017 est.)"
"investment in fixed capital"	"16.2% (2017 est.)"
"investment in inventories"	"1.1% (2017 est.)"
"exports of goods and services"	"230% (2017 est.)"
"imports of goods and services"	"-194% (2017 est.)"
"region"	"Macau"
"household consumption"	"24.2% (2017 est.)"
"government consumption"	"9.9% (2017 est.)"
"investment in fixed capital"	"18.5% (2017 est.)"
"investment in inventories"	"0.8% (2017 est.)"
"exports of goods and services"	"79.4% (2017 est.)"
"imports of goods and services"	"-32% (2017 est.)"
"region"	"Madagascar"
"household consumption"	"67.1% (2017 est.)"
"government consumption"	"11.2% (2017 est.)"
"investment in fixed capital"	"15.1% (2017 est.)"
"investment in inventories"	"8.8% (2017 est.)"
"exports of goods and services"	"31.5% (2017 est.)"
"imports of goods and services"	"-33.7% (2017 est.)"
"region"	"Malawi"
"household consumption"	"84.3% (2017 est.)"
"government consumption"	"16.3% (2017 est.)"
"investment in fixed capital"	"15.3% (2017 est.)"
"investment in inventories"	"0% (2017 est.)"
"exports of goods and services"	"27.9% (2017 est.)"
"imports of goods and services"	"-43.8% (2017 est.)"
"region"	"Malaysia"
"household consumption"	"55.3% (2017 est.)"
"government consumption"	"12.2% (2017 est.)"
"investment in fixed capital"	"25.3% (2017 est.)"
"investment in inventories"	"0.3% (2017 est.)"
"exports of goods and services"	"71.4% (2017 est.)"
"imports of goods and services"	"-64.4% (2017 est.)"
"region"	"Maldives"
"household consumption"	"NA (2016 est.)"
"government consumption"	"NA (2016 est.)"
"investment in fixed capital"	"NA (2016 est.)"
"investment in inventories"	"NA (2016 est.)"
"exports of goods and services"	"93.6% (2016 est.)"
"imports of goods and services"	"89% (2016 est.)"
"region"	"Mali"
"household consumption"	"82.9% (2017 est.)"
"government consumption"	"17.4% (2017 est.)"
"investment in fixed capital"	"19.3% (2017 est.)"
"investment in inventories"	"-0.7% (2017 est.)"
"exports of goods and services"	"22.1% (2017 est.)"
"imports of goods and services"	"-41.1% (2017 est.)"
"region"	"Malta"
"household consumption"	"45.2% (2017 est.)"
"government consumption"	"15.3% (2017 est.)"
"investment in fixed capital"	"21.1% (2017 est.)"
"investment in inventories"	"0.3% (2017 est.)"
"exports of goods and services"	"136.1% (2017 est.)"
"imports of goods and services"	"-117.9% (2017 est.)"
"region"	"Marshall Islands"
"government consumption"	"50% (2016 est.)"
"investment in fixed capital"	"17.8% (2016 est.)"
"investment in inventories"	"0.2% (2016 est.)"
"exports of goods and services"	"52.9% (2016 est.)"
"imports of goods and services"	"-102.3% (2016 est.)"
"region"	"Mauritania"
"household consumption"	"64.9% (2017 est.)"
"government consumption"	"21.8% (2017 est.)"
"investment in fixed capital"	"56.1% (2017 est.)"
"investment in inventories"	"-3.2% (2017 est.)"
"exports of goods and services"	"39% (2017 est.)"
"imports of goods and services"	"-78.6% (2017 est.)"
"region"	"Mauritius"
"household consumption"	"81% (2017 est.)"
"government consumption"	"15.1% (2017 est.)"
"investment in fixed capital"	"17.3% (2017 est.)"
"investment in inventories"	"-0.4% (2017 est.)"
"exports of goods and services"	"42.1% (2017 est.)"
"imports of goods and services"	"-55.1% (2017 est.)"
"region"	"Mexico"
"household consumption"	"67% (2017 est.)"
"government consumption"	"11.8% (2017 est.)"
"investment in fixed capital"	"22.3% (2017 est.)"
"investment in inventories"	"0.8% (2017 est.)"
"exports of goods and services"	"37.8% (2017 est.)"
"imports of goods and services"	"-39.7% (2017 est.)"
"region"	"Micronesia, Federated States of"
"household consumption"	"83.5% (2013 est.)"
"government consumption"	"48.4% (2016 est.)"
"investment in fixed capital"	"29.5% (2016 est.)"
"investment in inventories"	"1.9% (2016 est.)"
"exports of goods and services"	"27.5% (2016 est.)"
"imports of goods and services"	"-77% (2016 est.)"
"region"	"Moldova"
"household consumption"	"85.8% (2017 est.)"
"government consumption"	"19% (2017 est.)"
"investment in fixed capital"	"21.9% (2017 est.)"
"investment in inventories"	"1.4% (2017 est.)"
"exports of goods and services"	"42.5% (2017 est.)"
"imports of goods and services"	"-70.7% (2017 est.)"
"region"	"Mongolia"
"household consumption"	"49.2% (2017 est.)"
"government consumption"	"12.3% (2017 est.)"
"investment in fixed capital"	"23.8% (2017 est.)"
"investment in inventories"	"12.4% (2017 est.)"
"exports of goods and services"	"59.5% (2017 est.)"
"imports of goods and services"	"-57.1% (2017 est.)"
"region"	"Montenegro"
"household consumption"	"76.8% (2016 est.)"
"government consumption"	"19.6% (2016 est.)"
"investment in fixed capital"	"23.2% (2016 est.)"
"investment in inventories"	"2.9% (2016 est.)"
"exports of goods and services"	"40.5% (2016 est.)"
"imports of goods and services"	"-63% (2016 est.)"
"region"	"Montserrat"
"household consumption"	"90.8% (2017 est.)"
"government consumption"	"50.4% (2017 est.)"
"investment in fixed capital"	"17.9% (2017 est.)"
"investment in inventories"	"-0.1% (2017 est.)"
"exports of goods and services"	"29.5% (2017 est.)"
"imports of goods and services"	"-88.6% (2017 est.)"
"region"	"Morocco"
"household consumption"	"58% (2017 est.)"
"government consumption"	"18.9% (2017 est.)"
"investment in fixed capital"	"28.4% (2017 est.)"
"investment in inventories"	"4.2% (2017 est.)"
"exports of goods and services"	"37.1% (2017 est.)"
"imports of goods and services"	"-46.6% (2017 est.)"
"region"	"Mozambique"
"household consumption"	"69.7% (2017 est.)"
"government consumption"	"27.2% (2017 est.)"
"investment in fixed capital"	"21.7% (2017 est.)"
"investment in inventories"	"13.9% (2017 est.)"
"exports of goods and services"	"38.3% (2017 est.)"
"imports of goods and services"	"-70.6% (2017 est.)"
"region"	"Namibia"
"household consumption"	"68.7% (2017 est.)"
"government consumption"	"24.5% (2017 est.)"
"investment in fixed capital"	"16% (2017 est.)"
"investment in inventories"	"1.6% (2017 est.)"
"exports of goods and services"	"36.7% (2017 est.)"
"imports of goods and services"	"-47.5% (2017 est.)"
"region"	"Nauru"
"household consumption"	"98% (2016 est.)"
"government consumption"	"37.6% (2016 est.)"
"investment in fixed capital"	"42.2% (2016 est.)"
"exports of goods and services"	"11.2% (2016 est.)"
"imports of goods and services"	"-89.1% (2016 est.)"
"region"	"Nepal"
"household consumption"	"78% (2017 est.)"
"government consumption"	"11.7% (2017 est.)"
"investment in fixed capital"	"33.8% (2017 est.)"
"investment in inventories"	"8.7% (2017 est.)"
"exports of goods and services"	"9.8% (2017 est.)"
"imports of goods and services"	"-42% (2017 est.)"
"region"	"Netherlands"
"household consumption"	"44.3% (2017 est.)"
"government consumption"	"24.2% (2017 est.)"
"investment in fixed capital"	"20.5% (2017 est.)"
"investment in inventories"	"0.2% (2017 est.)"
"exports of goods and services"	"83% (2017 est.)"
"imports of goods and services"	"-72.3% (2017 est.)"
"region"	"New Caledonia"
"household consumption"	"64.3% (2017 est.)"
"government consumption"	"24% (2017 est.)"
"investment in fixed capital"	"38.4% (2017 est.)"
"investment in inventories"	"0% (2017 est.)"
"exports of goods and services"	"18.7% (2017 est.)"
"imports of goods and services"	"-45.5% (2017 est.)"
"region"	"New Zealand"
"household consumption"	"57.2% (2017 est.)"
"government consumption"	"18.2% (2017 est.)"
"investment in fixed capital"	"23.4% (2017 est.)"
"investment in inventories"	"0.3% (2017 est.)"
"exports of goods and services"	"27% (2017 est.)"
"imports of goods and services"	"-26.1% (2017 est.)"
"region"	"Nicaragua"
"household consumption"	"69.9% (2017 est.)"
"government consumption"	"15.3% (2017 est.)"
"investment in fixed capital"	"28.1% (2017 est.)"
"investment in inventories"	"1.7% (2017 est.)"
"exports of goods and services"	"41.2% (2017 est.)"
"imports of goods and services"	"-55.4% (2017 est.)"
"region"	"Niger"
"household consumption"	"70.2% (2017 est.)"
"government consumption"	"9.4% (2017 est.)"
"investment in fixed capital"	"38.6% (2017 est.)"
"investment in inventories"	"0% (2017 est.)"
"exports of goods and services"	"16.4% (2017 est.)"
"imports of goods and services"	"-34.6% (2017 est.)"
"region"	"Nigeria"
"household consumption"	"80% (2017 est.)"
"government consumption"	"5.8% (2017 est.)"
"investment in fixed capital"	"14.8% (2017 est.)"
"investment in inventories"	"0.7% (2017 est.)"
"exports of goods and services"	"11.9% (2017 est.)"
"imports of goods and services"	"-13.2% (2017 est.)"
"region"	"North Macedonia"
"household consumption"	"65.6% (2017 est.)"
"government consumption"	"15.6% (2017 est.)"
"investment in fixed capital"	"13.6% (2017 est.)"
