"key"	"value"
"investment in inventories"	"20.2% (2017 est.)"
"exports of goods and services"	"54% (2017 est.)"
"imports of goods and services"	"-69% (2017 est.)"
"region"	"Northern Mariana Islands"
"household consumption"	"43.1% (2016 est.)"
"government consumption"	"28.9% (2016 est.)"
"investment in fixed capital"	"26.3% (2016 est.)"
"investment in inventories"	"NA (2016 est.)"
"exports of goods and services"	"73.6% (2016 est.)"
"imports of goods and services"	"-71.9% (2016 est.)"
"region"	"Norway"
"household consumption"	"44.8% (2017 est.)"
"government consumption"	"24% (2017 est.)"
"investment in fixed capital"	"24.1% (2017 est.)"
"investment in inventories"	"4.8% (2017 est.)"
"exports of goods and services"	"35.5% (2017 est.)"
"imports of goods and services"	"-33.2% (2017 est.)"
"region"	"Oman"
"household consumption"	"36.8% (2017 est.)"
"government consumption"	"26.2% (2017 est.)"
"investment in fixed capital"	"27.8% (2017 est.)"
"investment in inventories"	"3% (2017 est.)"
"exports of goods and services"	"51.5% (2017 est.)"
"imports of goods and services"	"-46.6% (2017 est.)"
"region"	"Pakistan"
"household consumption"	"82% (2017 est.)"
"government consumption"	"11.3% (2017 est.)"
"investment in fixed capital"	"14.5% (2017 est.)"
"investment in inventories"	"1.6% (2017 est.)"
"exports of goods and services"	"8.2% (2017 est.)"
"imports of goods and services"	"-17.6% (2017 est.)"
"region"	"Palau"
"household consumption"	"60.5% (2016 est.)"
"government consumption"	"27.2% (2016 est.)"
"investment in fixed capital"	"22.7% (2016 est.)"
"investment in inventories"	"1.9% (2016 est.)"
"exports of goods and services"	"55.2% (2016 est.)"
"imports of goods and services"	"-67.6% (2016 est.)"
"region"	"Panama"
"household consumption"	"45.6% (2017 est.)"
"government consumption"	"10.7% (2017 est.)"
"investment in fixed capital"	"42.9% (2017 est.)"
"investment in inventories"	"3% (2017 est.)"
"exports of goods and services"	"41.9% (2017 est.)"
"imports of goods and services"	"-44.2% (2017 est.)"
"region"	"Papua New Guinea"
"household consumption"	"43.7% (2017 est.)"
"government consumption"	"19.7% (2017 est.)"
"investment in fixed capital"	"10% (2017 est.)"
"investment in inventories"	"0.4% (2017 est.)"
"exports of goods and services"	"49.3% (2017 est.)"
"imports of goods and services"	"-22.3% (2017 est.)"
"region"	"Paraguay"
"household consumption"	"66.7% (2017 est.)"
"government consumption"	"11.3% (2017 est.)"
"investment in fixed capital"	"17.3% (2017 est.)"
"investment in inventories"	"0.3% (2017 est.)"
"exports of goods and services"	"46.6% (2017 est.)"
"imports of goods and services"	"-42.2% (2017 est.)"
"region"	"Peru"
"household consumption"	"64.9% (2017 est.)"
"government consumption"	"11.7% (2017 est.)"
"investment in fixed capital"	"21.7% (2017 est.)"
"investment in inventories"	"-0.2% (2017 est.)"
"exports of goods and services"	"24% (2017 est.)"
"imports of goods and services"	"-22% (2017 est.)"
"region"	"Philippines"
"household consumption"	"73.5% (2017 est.)"
"government consumption"	"11.3% (2017 est.)"
"investment in fixed capital"	"25.1% (2017 est.)"
"investment in inventories"	"0.1% (2017 est.)"
"exports of goods and services"	"31% (2017 est.)"
"imports of goods and services"	"-40.9% (2017 est.)"
"region"	"Poland"
"household consumption"	"58.6% (2017 est.)"
"government consumption"	"17.7% (2017 est.)"
"investment in fixed capital"	"17.7% (2017 est.)"
"investment in inventories"	"2% (2017 est.)"
"exports of goods and services"	"54% (2017 est.)"
"imports of goods and services"	"-49.9% (2017 est.)"
"region"	"Portugal"
"household consumption"	"65.1% (2017 est.)"
"government consumption"	"17.6% (2017 est.)"
"investment in fixed capital"	"16.2% (2017 est.)"
"investment in inventories"	"0.1% (2017 est.)"
"exports of goods and services"	"43.1% (2017 est.)"
"imports of goods and services"	"-42.1% (2017 est.)"
"region"	"Puerto Rico"
"household consumption"	"87.7% (2017 est.)"
"government consumption"	"12.2% (2017 est.)"
"investment in fixed capital"	"11.7% (2017 est.)"
"investment in inventories"	"0.5% (2017 est.)"
"exports of goods and services"	"117.8% (2017 est.)"
"imports of goods and services"	"-129.8% (2017 est.)"
"region"	"Qatar"
"household consumption"	"24.6% (2017 est.)"
"government consumption"	"17% (2017 est.)"
"investment in fixed capital"	"43.1% (2017 est.)"
"investment in inventories"	"1.5% (2017 est.)"
"exports of goods and services"	"51% (2017 est.)"
"imports of goods and services"	"-37.3% (2017 est.)"
"region"	"Romania"
"household consumption"	"70% (2017 est.)"
"government consumption"	"7.7% (2017 est.)"
"investment in fixed capital"	"22.6% (2017 est.)"
"investment in inventories"	"1.9% (2017 est.)"
"exports of goods and services"	"41.4% (2017 est.)"
"imports of goods and services"	"-43.6% (2017 est.)"
"region"	"Russia"
"household consumption"	"52.4% (2017 est.)"
"government consumption"	"18% (2017 est.)"
"investment in fixed capital"	"21.6% (2017 est.)"
"investment in inventories"	"2.3% (2017 est.)"
"exports of goods and services"	"26.2% (2017 est.)"
"imports of goods and services"	"-20.6% (2017 est.)"
"region"	"Rwanda"
"household consumption"	"75.9% (2017 est.)"
"government consumption"	"15.2% (2017 est.)"
"investment in fixed capital"	"22.9% (2017 est.)"
"investment in inventories"	"0.5% (2017 est.)"
"exports of goods and services"	"18.2% (2017 est.)"
"imports of goods and services"	"-32.8% (2017 est.)"
"region"	"Saint Kitts and Nevis"
"household consumption"	"41.4% (2017 est.)"
"government consumption"	"25.9% (2017 est.)"
"investment in fixed capital"	"30.8% (2017 est.)"
"investment in inventories"	"0% (2017 est.)"
"exports of goods and services"	"62.5% (2017 est.)"
"imports of goods and services"	"-60.4% (2017 est.)"
"region"	"Saint Lucia"
"household consumption"	"66.1% (2017 est.)"
"government consumption"	"11.2% (2017 est.)"
"investment in fixed capital"	"16.9% (2017 est.)"
"investment in inventories"	"0.1% (2017 est.)"
"exports of goods and services"	"62.7% (2017 est.)"
"imports of goods and services"	"-56.9% (2017 est.)"
"region"	"Saint Vincent and the Grenadines"
"household consumption"	"87.3% (2017 est.)"
"government consumption"	"16.6% (2017 est.)"
"investment in fixed capital"	"10.8% (2017 est.)"
"investment in inventories"	"-0.2% (2017 est.)"
"exports of goods and services"	"37.1% (2017 est.)"
"imports of goods and services"	"-51.7% (2017 est.)"
"region"	"Samoa"
"household consumption"	"NA"
"government consumption"	"NA"
"investment in fixed capital"	"NA"
"investment in inventories"	"NA"
"exports of goods and services"	"27.2% (2015 est.)"
"imports of goods and services"	"-50.5% (2015 est.)"
"region"	"San Marino"
"household consumption"	"NA (2011 est.)"
"government consumption"	"NA (2011 est.)"
"investment in fixed capital"	"NA (2011 est.)"
"investment in inventories"	"NA (2011 est.)"
"exports of goods and services"	"176.6% (2011)"
"imports of goods and services"	"-153.3% (2011)"
"region"	"Sao Tome and Principe"
"household consumption"	"81.4% (2017 est.)"
"government consumption"	"17.6% (2017 est.)"
"investment in fixed capital"	"33.4% (2017 est.)"
"investment in inventories"	"0% (2017 est.)"
"exports of goods and services"	"7.9% (2017 est.)"
"imports of goods and services"	"-40.4% (2017 est.)"
"region"	"Saudi Arabia"
"household consumption"	"41.3% (2017 est.)"
"government consumption"	"24.5% (2017 est.)"
"investment in fixed capital"	"23.2% (2017 est.)"
"investment in inventories"	"4.7% (2017 est.)"
"exports of goods and services"	"34.8% (2017 est.)"
"imports of goods and services"	"-28.6% (2017 est.)"
"region"	"Senegal"
"household consumption"	"71.9% (2017 est.)"
"government consumption"	"15.2% (2017 est.)"
"investment in fixed capital"	"25.1% (2017 est.)"
"investment in inventories"	"3.4% (2017 est.)"
"exports of goods and services"	"27% (2017 est.)"
"imports of goods and services"	"-42.8% (2017 est.)"
"region"	"Serbia"
"household consumption"	"78.2% (2017 est.)"
"government consumption"	"10.1% (2017 est.)"
"investment in fixed capital"	"18.5% (2017 est.)"
"investment in inventories"	"2% (2017 est.)"
"exports of goods and services"	"52.5% (2017 est.)"
"imports of goods and services"	"-61.3% (2017 est.)"
"region"	"Seychelles"
"household consumption"	"52.7% (2017 est.)"
"government consumption"	"34.4% (2017 est.)"
"investment in fixed capital"	"26.7% (2017 est.)"
"investment in inventories"	"0% (2017 est.)"
"exports of goods and services"	"79.4% (2017 est.)"
"imports of goods and services"	"-93.2% (2017 est.)"
"region"	"Sierra Leone"
"household consumption"	"97.9% (2017 est.)"
"government consumption"	"12.1% (2017 est.)"
"investment in fixed capital"	"18.1% (2017 est.)"
"investment in inventories"	"0.4% (2017 est.)"
"exports of goods and services"	"26.8% (2017 est.)"
"imports of goods and services"	"-55.3% (2017 est.)"
"region"	"Singapore"
"household consumption"	"35.6% (2017 est.)"
"government consumption"	"10.9% (2017 est.)"
"investment in fixed capital"	"24.8% (2017 est.)"
"investment in inventories"	"2.8% (2017 est.)"
"exports of goods and services"	"173.3% (2017 est.)"
"imports of goods and services"	"-149.1% (2017 est.)"
"region"	"Slovakia"
"household consumption"	"54.7% (2017 est.)"
"government consumption"	"19.2% (2017 est.)"
"investment in fixed capital"	"21.2% (2017 est.)"
"investment in inventories"	"1.2% (2017 est.)"
"exports of goods and services"	"96.3% (2017 est.)"
"imports of goods and services"	"-92.9% (2017 est.)"
"region"	"Slovenia"
"household consumption"	"52.6% (2017 est.)"
"government consumption"	"18.2% (2017 est.)"
"investment in fixed capital"	"18.4% (2017 est.)"
"investment in inventories"	"1.1% (2017 est.)"
"exports of goods and services"	"82.3% (2017 est.)"
"imports of goods and services"	"-72.6% (2017 est.)"
"region"	"Solomon Islands"
"household consumption"	"NA"
"government consumption"	"NA"
"investment in fixed capital"	"NA"
"investment in inventories"	"NA"
"exports of goods and services"	"25.8% (2011 est.)"
"imports of goods and services"	"-49.6% (2011 est.)"
"region"	"Somalia"
"household consumption"	"72.6% (2015 est.)"
"government consumption"	"8.7% (2015 est.)"
"investment in fixed capital"	"20% (2015 est.)"
"investment in inventories"	"0.8% (2016 est.)"
"exports of goods and services"	"0.3% (2015 est.)"
"imports of goods and services"	"-1.6% (2015 est.)"
"region"	"South Africa"
"household consumption"	"59.4% (2017 est.)"
"government consumption"	"20.9% (2017 est.)"
"investment in fixed capital"	"18.7% (2017 est.)"
"investment in inventories"	"-0.1% (2017 est.)"
"exports of goods and services"	"29.8% (2017 est.)"
"imports of goods and services"	"-28.4% (2017 est.)"
"region"	"South Sudan"
"household consumption"	"34.9% (2011 est.)"
"government consumption"	"17.1% (2011 est.)"
"investment in fixed capital"	"10.4% (2011 est.)"
"exports of goods and services"	"64.9% (2011 est.)"
"imports of goods and services"	"-27.2% (2011 est.)"
"region"	"Spain"
"household consumption"	"57.7% (2017 est.)"
"government consumption"	"18.5% (2017 est.)"
"investment in fixed capital"	"20.6% (2017 est.)"
"investment in inventories"	"0.6% (2017 est.)"
"exports of goods and services"	"34.1% (2017 est.)"
"imports of goods and services"	"-31.4% (2017 est.)"
"region"	"Sri Lanka"
"household consumption"	"62% (2017 est.)"
"government consumption"	"8.5% (2017 est.)"
"investment in fixed capital"	"26.3% (2017 est.)"
"investment in inventories"	"10.2% (2017 est.)"
"exports of goods and services"	"21.9% (2017 est.)"
"imports of goods and services"	"-29.1% (2017 est.)"
"region"	"Sudan"
"household consumption"	"77.3% (2017 est.)"
"government consumption"	"5.8% (2017 est.)"
"investment in fixed capital"	"18.4% (2017 est.)"
"investment in inventories"	"0.6% (2017 est.)"
"exports of goods and services"	"9.7% (2017 est.)"
"imports of goods and services"	"-11.8% (2017 est.)"
"region"	"Suriname"
"household consumption"	"27.6% (2017 est.)"
"government consumption"	"11.7% (2017 est.)"
"investment in fixed capital"	"52.5% (2017 est.)"
"investment in inventories"	"26.5% (2017 est.)"
"exports of goods and services"	"68.9% (2017 est.)"
"imports of goods and services"	"-60.6% (2017 est.)"
"region"	"Sweden"
"household consumption"	"44.1% (2017 est.)"
"government consumption"	"26% (2017 est.)"
"investment in fixed capital"	"24.9% (2017 est.)"
"investment in inventories"	"0.8% (2017 est.)"
"exports of goods and services"	"45.3% (2017 est.)"
"imports of goods and services"	"-41.1% (2017 est.)"
"region"	"Switzerland"
"household consumption"	"53.7% (2017 est.)"
"government consumption"	"12% (2017 est.)"
"investment in fixed capital"	"24.5% (2017 est.)"
"investment in inventories"	"-1.4% (2017 est.)"
"exports of goods and services"	"65.1% (2017 est.)"
"imports of goods and services"	"-54% (2017 est.)"
"region"	"Syria"
"household consumption"	"73.1% (2017 est.)"
"government consumption"	"26% (2017 est.)"
"investment in fixed capital"	"18.6% (2017 est.)"
"investment in inventories"	"12.3% (2017 est.)"
"exports of goods and services"	"16.1% (2017 est.)"
"imports of goods and services"	"-46.1% (2017 est.)"
"region"	"Taiwan"
"household consumption"	"53% (2017 est.)"
"government consumption"	"14.1% (2017 est.)"
"investment in fixed capital"	"20.5% (2017 est.)"
"investment in inventories"	"-0.2% (2017 est.)"
"exports of goods and services"	"65.2% (2017 est.)"
"imports of goods and services"	"-52.6% (2017 est.)"
"region"	"Tajikistan"
"household consumption"	"98.4% (2017 est.)"
"government consumption"	"13.3% (2017 est.)"
"investment in fixed capital"	"11.7% (2017 est.)"
"investment in inventories"	"2.5% (2017 est.)"
"exports of goods and services"	"10.7% (2017 est.)"
"imports of goods and services"	"-36.6% (2017 est.)"
"region"	"Tanzania"
"household consumption"	"62.4% (2017 est.)"
"government consumption"	"12.5% (2017 est.)"
"investment in fixed capital"	"36.1% (2017 est.)"
"investment in inventories"	"-8.7% (2017 est.)"
"exports of goods and services"	"18.1% (2017 est.)"
"imports of goods and services"	"-20.5% (2017 est.)"
"region"	"Thailand"
"household consumption"	"48.8% (2017 est.)"
"government consumption"	"16.4% (2017 est.)"
"investment in fixed capital"	"23.2% (2017 est.)"
"investment in inventories"	"-0.4% (2017 est.)"
"exports of goods and services"	"68.2% (2017 est.)"
"imports of goods and services"	"-54.6% (2017 est.)"
"region"	"Timor-Leste"
"household consumption"	"33% (2017 est.)"
"government consumption"	"30% (2017 est.)"
"investment in fixed capital"	"10.6% (2017 est.)"
"investment in inventories"	"0% (2017 est.)"
"exports of goods and services"	"78.4% (2017 est.)"
"imports of goods and services"	"-52% (2017 est.)"
"region"	"Togo"
"household consumption"	"84.5% (2017 est.)"
"government consumption"	"11.4% (2017 est.)"
"investment in fixed capital"	"23.4% (2017 est.)"
"investment in inventories"	"-1.4% (2017 est.)"
"exports of goods and services"	"43.1% (2017 est.)"
"imports of goods and services"	"-61% (2017 est.)"
"region"	"Tonga"
"household consumption"	"99.4% (2017 est.)"
"government consumption"	"21.9% (2017 est.)"
"investment in fixed capital"	"24.1% (2017 est.)"
"investment in inventories"	"0% (2017 est.)"
"exports of goods and services"	"22.8% (2017 est.)"
"imports of goods and services"	"-68.5% (2017 est.)"
"region"	"Trinidad and Tobago"
"household consumption"	"78.9% (2017 est.)"
"government consumption"	"16.4% (2017 est.)"
"investment in fixed capital"	"8.2% (2017 est.)"
"investment in inventories"	"0.6% (2017 est.)"
"exports of goods and services"	"45.4% (2017 est.)"
"imports of goods and services"	"-48.7% (2017 est.)"
"region"	"Tunisia"
"household consumption"	"71.7% (2017 est.)"
"government consumption"	"20.8% (2017 est.)"
"investment in fixed capital"	"19.4% (2017 est.)"
"investment in inventories"	"0% (2017 est.)"
"exports of goods and services"	"43.2% (2017 est.)"
"imports of goods and services"	"-55.2% (2017 est.)"
"region"	"Turkey"
"household consumption"	"59.1% (2017 est.)"
"government consumption"	"14.5% (2017 est.)"
"investment in fixed capital"	"29.8% (2017 est.)"
"investment in inventories"	"1.1% (2017 est.)"
"exports of goods and services"	"24.9% (2017 est.)"
"imports of goods and services"	"-29.4% (2017 est.)"
"region"	"Turkmenistan"
"household consumption"	"50% (2017 est.)"
"government consumption"	"10% (2017 est.)"
"investment in fixed capital"	"28.2% (2017 est.)"
"investment in inventories"	"0% (2017 est.)"
"exports of goods and services"	"26.2% (2017 est.)"
"imports of goods and services"	"-14.3% (2017 est.)"
"region"	"Turks and Caicos Islands"
"household consumption"	"49% (2017 est.)"
"government consumption"	"21.5% (2017 est.)"
"investment in fixed capital"	"16.5% (2017 est.)"
"investment in inventories"	"-0.1% (2017 est.)"
"exports of goods and services"	"69.5% (2017 est.)"
"imports of goods and services"	"-56.4% (2017 est.)"
"region"	"Tuvalu"
"government consumption"	"87% (2016 est.)"
"investment in fixed capital"	"24.3% (2016 est.)"
"exports of goods and services"	"43.7% (2016 est.)"
"imports of goods and services"	"-66.1% (2016 est.)"
"region"	"Uganda"
"household consumption"	"74.3% (2017 est.)"
"government consumption"	"8% (2017 est.)"
"investment in fixed capital"	"23.9% (2017 est.)"
"investment in inventories"	"0.3% (2017 est.)"
"exports of goods and services"	"18.8% (2017 est.)"
"imports of goods and services"	"-25.1% (2017 est.)"
"region"	"Ukraine"
"household consumption"	"66.5% (2017 est.)"
"government consumption"	"20.4% (2017 est.)"
"investment in fixed capital"	"16% (2017 est.)"
"investment in inventories"	"4.7% (2017 est.)"
"exports of goods and services"	"47.9% (2017 est.)"
"imports of goods and services"	"-55.6% (2017 est.)"
"region"	"United Arab Emirates"
"household consumption"	"34.9% (2017 est.)"
"government consumption"	"12.3% (2017 est.)"
"investment in fixed capital"	"23% (2017 est.)"
"investment in inventories"	"1.8% (2017 est.)"
"exports of goods and services"	"100.4% (2017 est.)"
"imports of goods and services"	"-72.4% (2017 est.)"
"region"	"United Kingdom"
"household consumption"	"65.8% (2017 est.)"
"government consumption"	"18.3% (2017 est.)"
"investment in fixed capital"	"17.2% (2017 est.)"
"investment in inventories"	"0.2% (2017 est.)"
"exports of goods and services"	"30.2% (2017 est.)"
"imports of goods and services"	"-31.5% (2017 est.)"
"region"	"United States"
"household consumption"	"68.4% (2017 est.)"
"government consumption"	"17.3% (2017 est.)"
"investment in fixed capital"	"17.2% (2017 est.)"
"investment in inventories"	"0.1% (2017 est.)"
"exports of goods and services"	"12.1% (2017 est.)"
"imports of goods and services"	"-15% (2017 est.)"
"region"	"Uruguay"
"household consumption"	"66.8% (2017 est.)"
"government consumption"	"14.3% (2017 est.)"
"investment in fixed capital"	"16.7% (2017 est.)"
"investment in inventories"	"-1% (2017 est.)"
"exports of goods and services"	"21.6% (2017 est.)"
"imports of goods and services"	"-18.4% (2017 est.)"
"region"	"Uzbekistan"
"household consumption"	"59.5% (2017 est.)"
"government consumption"	"16.3% (2017 est.)"
"investment in fixed capital"	"25.3% (2017 est.)"
"investment in inventories"	"3% (2017 est.)"
"exports of goods and services"	"19% (2017 est.)"
"imports of goods and services"	"-20% (2017 est.)"
"region"	"Vanuatu"
"household consumption"	"59.9% (2017 est.)"
"government consumption"	"17.4% (2017 est.)"
"investment in fixed capital"	"28.7% (2017 est.)"
"investment in inventories"	"0% (2017 est.)"
"exports of goods and services"	"42.5% (2017 est.)"
"imports of goods and services"	"-48.5% (2017 est.)"
"region"	"Venezuela"
"household consumption"	"68.5% (2017 est.)"
"government consumption"	"19.6% (2017 est.)"
"investment in fixed capital"	"13.9% (2017 est.)"
"investment in inventories"	"1.7% (2017 est.)"
"exports of goods and services"	"7% (2017 est.)"
"imports of goods and services"	"-10.7% (2017 est.)"
"region"	"Vietnam"
"household consumption"	"66.9% (2017 est.)"
"government consumption"	"6.5% (2017 est.)"
"investment in fixed capital"	"24.2% (2017 est.)"
"investment in inventories"	"2.8% (2017 est.)"
"exports of goods and services"	"100% (2017 est.)"
"imports of goods and services"	"-101% (2017 est.)"
"region"	"Virgin Islands"
"household consumption"	"68.2% (2016 est.)"
"government consumption"	"26.8% (2016 est.)"
"investment in fixed capital"	"7.5% (2016 est.)"
"investment in inventories"	"15% NA (2016 est.)"
"exports of goods and services"	"46.7% (2016 est.)"
"imports of goods and services"	"-64.3% (2016 est.)"
"region"	"Wallis and Futuna"
"household consumption"	"26% (2005)"
"government consumption"	"54% (2005)"
"region"	"West Bank"
"household consumption"	"91.3% (2017 est.)"
"government consumption"	"26.7% (2017 est.)"
"investment in fixed capital"	"23% (2017 est.)"
"investment in inventories"	"0% (2017 est.)"
"exports of goods and services"	"20% (2017 est.)"
"imports of goods and services"	"-61% (2017 est.)"
"note"	"excludes Gaza Strip"
"region"	"World"
"household consumption"	"56.4% (2017 est.)"
"government consumption"	"16.1% (2017 est.)"
"investment in fixed capital"	"25.7% (2017 est.)"
"investment in inventories"	"1.4% (2017 est.)"
"exports of goods and services"	"28.8% (2017 est.)"
"imports of goods and services"	"-28.3% (2017 est.)"
"region"	"Yemen"
"household consumption"	"116.6% (2017 est.)"
"government consumption"	"17.6% (2017 est.)"
"investment in fixed capital"	"2.2% (2017 est.)"
"investment in inventories"	"0% (2017 est.)"
"exports of goods and services"	"7.5% (2017 est.)"
"imports of goods and services"	"-43.9% (2017 est.)"
"region"	"Zambia"
"household consumption"	"52.6% (2017 est.)"
"government consumption"	"21% (2017 est.)"
"investment in fixed capital"	"27.1% (2017 est.)"
"investment in inventories"	"1.2% (2017 est.)"
"exports of goods and services"	"43% (2017 est.)"
"imports of goods and services"	"-44.9% (2017 est.)"
"region"	"Zimbabwe"
"household consumption"	"77.6% (2017 est.)"
"government consumption"	"24% (2017 est.)"
"investment in fixed capital"	"12.6% (2017 est.)"
"investment in inventories"	"0% (2017 est.)"
"exports of goods and services"	"25.6% (2017 est.)"
"imports of goods and services"	"-39.9% (2017 est.)"
