"key"	"value"	"number"
"region"	"Afghanistan"	1
"total"	17.60%	1
"male"	16.30%	1
"female"	"21.4% (2017)"	1
"region"	"Albania"	2
"total"	27.00%	2
"male"	27.80%	2
"female"	"25.9% (2019 est.)"	2
"region"	"Algeria"	3
"total"	39.30%	3
"male"	33.10%	3
"female"	"82% (2017 est.)"	3
"region"	"Angola"	4
"total"	17.30%	4
"male"	17.90%	4
"female"	"16.7% (2014 est.)"	4
"region"	"Argentina"	5
"total"	25.90%	5
"male"	23.90%	5
"female"	"28.8% (2019 est.)"	5
"region"	"Armenia"	6
"total"	32.60%	6
"male"	31.20%	6
"female"	"34.4% (2019 est.)"	6
"region"	"Australia"	7
"total"	14.30%	7
"male"	15.30%	7
"female"	"13.2% (2020 est.)"	7
"region"	"Austria"	8
"total"	8.50%	8
"male"	9.20%	8
"female"	"7.8% (2019 est.)"	8
"region"	"Azerbaijan"	9
"total"	12.40%	9
"male"	10.90%	9
"female"	"14.2% (2019 est.)"	9
"region"	"Bahamas, The"	10
"total"	25.80%	10
"male"	20.80%	10
"female"	"31.6% (2016 est.)"	10
"region"	"Bahrain"	11
"total"	5.30%	11
"male"	2.60%	11
"female"	"12.2% (2012 est.)"	11
"region"	"Bangladesh"	12
"total"	12.80%	12
"male"	10.80%	12
"female"	"16.8% (2017 est.)"	12
"region"	"Barbados"	13
"total"	26.00%	13
"male"	30.30%	13
"female"	"21.2% (2019 est.)"	13
"region"	"Belarus"	14
"total"	10.20%	14
"male"	12.90%	14
"female"	"7.3% (2019 est.)"	14
"region"	"Belgium"	15
"total"	14.20%	15
"male"	16.00%	15
"female"	"12.3% (2019 est.)"	15
"region"	"Belize"	16
"total"	15.30%	16
"male"	9.50%	16
"female"	"24.8% (2017 est.)"	16
"region"	"Benin"	17
"total"	5.60%	17
"male"	5.20%	17
"female"	"5.9% (2011 est.)"	17
"region"	"Bermuda"	18
"total"	29.30%	18
"male"	29.70%	18
"female"	"29% (2014 est.)"	18
"region"	"Bhutan"	19
"total"	10.70%	19
"male"	8.20%	19
"female"	"12.7% (2015 est.)"	19
"region"	"Bolivia"	20
"total"	8.80%	20
"male"	8.20%	20
"female"	"9.7% (2019 est.)"	20
"region"	"Bosnia and Herzegovina"	21
"total"	33.80%	21
"male"	31.30%	21
"female"	"37.9% (2019 est.)"	21
"region"	"Botswana"	22
"total"	37.80%	22
"male"	39.00%	22
"female"	"36.4% (2019 est.)"	22
"region"	"Brazil"	23
"total"	27.80%	23
"male"	24.10%	23
"female"	"32.6% (2019 est.)"	23
"region"	"Brunei"	24
"total"	21.40%	24
"male"	19.00%	24
"female"	"25.8% (2019 est.)"	24
"region"	"Bulgaria"	25
"total"	8.90%	25
"male"	9.30%	25
"female"	"8.3% (2019 est.)"	25
"region"	"Burkina Faso"	26
"total"	8.60%	26
"male"	8.90%	26
"female"	"8.4% (2019)"	26
"region"	"Burma"	27
"total"	1.50%	27
"male"	1.40%	27
"female"	"1.6% (2019 est.)"	27
"region"	"Burundi"	28
"total"	2.90%	28
"male"	4.40%	28
"female"	"2% (2014 est.)"	28
"region"	"Cabo Verde"	29
"total"	50.40%	29
"male"	41.40%	29
"female"	"65.3% (2019)"	29
"region"	"Cambodia"	30
"total"	1.10%	30
"male"	1.00%	30
"female"	"1.2% (2016 est.)"	30
"region"	"Cameroon"	31
"total"	6.30%	31
"male"	5.80%	31
"female"	"6.8% (2014 est.)"	31
"region"	"Canada"	32
"total"	20.20%	32
"male"	20.90%	32
"female"	"19.4% (2020 est.)"	32
"region"	"Cayman Islands"	33
"total"	13.80%	33
"male"	16.40%	33
"female"	"11.4% (2015 est.)"	33
"region"	"Chad"	34
"total"	1.50%	34
"male"	2.40%	34
"female"	"0.7% (2018)"	34
"region"	"Chile"	35
"total"	19.60%	35
"male"	19.10%	35
"female"	"20.3% (2019 est.)"	35
"region"	"Colombia"	36
"total"	20.00%	36
"male"	15.90%	36
"female"	"25.4% (2019 est.)"	36
"region"	"Comoros"	37
"total"	19.50%	37
"male"	20.00%	37
"female"	"18.8% (2014)"	37
"region"	"Congo, Democratic Republic of the"	38
"total"	8.70%	38
"male"	11.30%	38
"female"	"6.8% (2012 est.)"	38
"region"	"Costa Rica"	39
"total"	31.50%	39
"male"	28.00%	39
"female"	"37.1% (2019 est.)"	39
"region"	"Cote d'Ivoire"	40
"total"	5.50%	40
"male"	4.70%	40
"female"	"6.5% (2017 est.)"	40
"region"	"Croatia"	41
"total"	16.60%	41
"male"	14.50%	41
"female"	"19.8% (2019 est.)"	41
"region"	"Curacao"	42
"total"	29.30%	42
"male"	25.40%	42
"female"	"34.5% (2018 est.)"	42
"region"	"Cyprus"	43
"total"	16.60%	43
"male"	19.30%	43
"female"	"14.3% (2019 est.)"	43
"region"	"Czechia"	44
"total"	5.60%	44
"male"	5.30%	44
"female"	"6% (2019 est.)"	44
"region"	"Denmark"	45
"total"	10.10%	45
"male"	10.40%	45
"female"	"9.7% (2019 est.)"	45
"region"	"Djibouti"	46
"total"	73.00%	46
"male"	72.00%	46
"female"	"74.6% (2017)"	46
"region"	"Dominican Republic"	47
"total"	16.00%	47
"male"	11.80%	47
"female"	"22.8% (2019 est.)"	47
"region"	"Ecuador"	48
"total"	8.80%	48
"male"	6.90%	48
"female"	"12% (2019 est.)"	48
"region"	"Egypt"	49
"total"	24.70%	49
"male"	17.10%	49
"female"	"51.6% (2018 est.)"	49
"region"	"El Salvador"	50
"total"	9.90%	50
"male"	8.30%	50
"female"	"12.8% (2019)"	50
"region"	"Estonia"	51
"total"	11.10%	51
"male"	10.50%	51
"female"	"11.7% (2019 est.)"	51
"region"	"Eswatini"	52
"total"	47.10%	52
"male"	44.20%	52
"female"	"50% (2016)"	52
"region"	"Ethiopia"	53
"total"	25.20%	53
"male"	17.10%	53
"female"	"30.9% (2016 est.)"	53
"region"	"European Union"	54
"total"	16.80%	54
"male"	16.80%	54
"female"	"16.9% (2019 est.)"	54
"region"	"Fiji"	55
"total"	15.40%	55
"male"	11.90%	55
"female"	"22.4% (2016 est.)"	55
"region"	"Finland"	56
"total"	17.20%	56
"male"	18.70%	56
"female"	"15.6% (2019 est.)"	56
"region"	"France"	57
"total"	19.60%	57
"male"	20.80%	57
"female"	"18.2% (2019 est.)"	57
"region"	"French Polynesia"	58
"total"	56.70%	58
"male"	54.50%	58
"female"	"59.7% (2012 est.)"	58
"region"	"Gambia, The"	59
"total"	25.80%	59
"male"	21.00%	59
"female"	"32.3% (2018 est.)"	59
"region"	"Gaza Strip (includes the West Bank)"	60
"total"	40.20%	60
"male"	34.80%	60
"female"	"67.2% (2019 est.)"	60
"region"	"Georgia"	61
"total"	30.40%	61
"male"	28.90%	61
"female"	"32.9% (2019 est.)"	61
"region"	"Germany"	62
"total"	5.80%	62
"male"	6.60%	62
"female"	"4.8% (2019 est.)"	62
"region"	"Ghana"	63
"total"	9.10%	63
"male"	9.40%	63
"female"	"8.7% (2017 est.)"	63
"region"	"Greece"	64
"total"	35.20%	64
"male"	33.50%	64
"female"	"37.2% (2019 est.)"	64
"region"	"Guam"	65
"total"	29.40%	65
"male"	29.70%	65
"female"	"28.9% (2011 est.)"	65
"region"	"Guatemala"	66
"total"	5.00%	66
"male"	3.70%	66
"female"	"8.1% (2017 est.)"	66
"region"	"Guinea"	67
"total"	1.00%	67
"male"	1.50%	67
"female"	"0.6% (2012 est.)"	67
"region"	"Guyana"	68
"total"	26.50%	68
"male"	20.70%	68
"female"	"34.6% (2018 est.)"	68
"region"	"Honduras"	69
"total"	10.90%	69
"male"	7.60%	69
"female"	"17.6% (2019 est.)"	69
"region"	"Hong Kong"	70
"total"	8.60%	70
"male"	10.40%	70
"female"	"6.8% (2019 est.)"	70
"region"	"Hungary"	71
"total"	11.40%	71
"male"	11.90%	71
"female"	"10.6% (2019 est.)"	71
"region"	"Iceland"	72
"total"	8.70%	72
"male"	11.80%	72
"female"	"5.6% (2019 est.)"	72
"region"	"India"	73
"total"	22.30%	73
"male"	21.90%	73
"female"	"23.8% (2019 est.)"	73
"region"	"Indonesia"	74
"total"	13.50%	74
"male"	13.80%	74
"female"	"13.2% (2019 est.)"	74
"region"	"Iran"	75
"total"	27.70%	75
"male"	24.40%	75
"female"	"40% (2018 est.)"	75
"region"	"Iraq"	76
"total"	25.60%	76
"male"	22.00%	76
"female"	"63.3% (2017)"	76
"region"	"Ireland"	77
"total"	12.50%	77
"male"	14.20%	77
"female"	"10.6% (2019 est.)"	77
"region"	"Isle of Man"	78
"total"	10.10%	78
"male"	11.80%	78
"female"	"8.2% (2011 est.)"	78
"region"	"Israel"	79
"total"	6.70%	79
"male"	6.10%	79
"female"	"7.2% (2019 est.)"	79
"region"	"Italy"	80
"total"	29.20%	80
"male"	27.80%	80
"female"	"31.2% (2019 est.)"	80
"region"	"Jamaica"	81
"total"	20.60%	81
"male"	16.80%	81
"female"	"25.4% (2019 est.)"	81
"region"	"Japan"	82
"total"	3.80%	82
"male"	3.90%	82
"female"	"3.7% (2019 est.)"	82
"region"	"Jordan"	83
"total"	37.30%	83
"male"	34.80%	83
"female"	"49.4% (2019 est.)"	83
"region"	"Kazakhstan"	84
"total"	3.80%	84
"male"	3.60%	84
"female"	"4% (2017 est.)"	84
"region"	"Kenya"	85
"total"	7.40%	85
"male"	7.30%	85
"female"	"7.4% (2016)"	85
"region"	"Kiribati"	86
"total"	17.10%	86
"male"	22.20%	86
"female"	"7.4% (2015 est.)"	86
"region"	"Korea, South"	87
"total"	10.30%	87
"male"	11.00%	87
"female"	"9.7% (2020 est.)"	87
"region"	"Kosovo"	88
"total"	49.50%	88
"male"	44.20%	88
"female"	"60.4% (2019 est.)"	88
"region"	"Kuwait"	89
"total"	15.40%	89
"male"	9.40%	89
"female"	"30% (2016 est.)"	89
"region"	"Kyrgyzstan"	90
"total"	9.60%	90
"male"	7.80%	90
"female"	"13.4% (2018 est.)"	90
"region"	"Laos"	91
"total"	18.20%	91
"male"	20.80%	91
"female"	"15.5% (2017 est.)"	91
"region"	"Latvia"	92
"total"	12.40%	92
"male"	14.20%	92
"female"	"10.1% (2019 est.)"	92
"region"	"Lebanon"	93
"total"	23.40%	93
"male"	24.50%	93
"female"	"21.4% (2019)"	93
"region"	"Lesotho"	94
"total"	34.40%	94
"male"	"NA"	94
"female"	"NA (2013 est.)"	94
"region"	"Liberia"	95
"total"	2.30%	95
"male"	2.40%	95
"female"	"2.2% (2016 est.)"	95
"region"	"Libya"	96
"total"	48.70%	96
"male"	40.80%	96
"female"	"67.8% (2012 est.)"	96
"region"	"Lithuania"	97
"total"	11.90%	97
"male"	14.10%	97
"female"	"9.3% (2019 est.)"	97
"region"	"Luxembourg"	98
"total"	17.00%	98
"male"	17.80%	98
"female"	"16% (2019 est.)"	98
"region"	"Macau"	99
"total"	4.90%	99
"male"	5.50%	99
"female"	"4.2% (2019 est.)"	99
"region"	"Madagascar"	100
"total"	3.40%	100
"male"	3.90%	100
"female"	"3% (2015 est.)"	100
"region"	"Malawi"	101
"total"	40.50%	101
"male"	33.10%	101
"female"	"47.7% (2017 est.)"	101
"region"	"Malaysia"	102
"total"	10.50%	102
"male"	9.60%	102
"female"	"12% (2019 est.)"	102
"region"	"Maldives"	103
"total"	15.90%	103
"male"	19.10%	103
"female"	"12.1% (2016 est.)"	103
"region"	"Mali"	104
"total"	2.40%	104
"male"	2.60%	104
"female"	"2.3% (2018 est.)"	104
"region"	"Malta"	105
"total"	9.10%	105
"male"	10.50%	105
"female"	"7.6% (2019 est.)"	105
"region"	"Marshall Islands"	106
"male"	12.20%	106
"female"	8.70%	106
"region"	"Mauritania"	107
"total"	21.10%	107
"male"	18.80%	107
"female"	"24.9% (2017 est.)"	107
"region"	"Mauritius"	108
"total"	21.80%	108
"male"	16.80%	108
"female"	"28.4% (2019 est.)"	108
"region"	"Mexico"	109
"total"	7.20%	109
"male"	6.70%	109
"female"	"8% (2019 est.)"	109
"region"	"Micronesia, Federated States of"	110
"total"	18.90%	110
"male"	10.40%	110
"female"	"29.9% (2014)"	110
"region"	"Moldova"	111
"total"	10.40%	111
"male"	11.10%	111
"female"	"9.4% (2019 est.)"	111
"region"	"Monaco"	112
"total"	26.60%	112
"male"	25.70%	112
"female"	"27.9% (2016 est.)"	112
"region"	"Mongolia"	113
"total"	25.30%	113
"male"	24.90%	113
"female"	"25.9% (2019 est.)"	113
"region"	"Montenegro"	114
"total"	25.20%	114
"male"	25.80%	114
"female"	"24.3% (2019 est.)"	114
"region"	"Morocco (not include data from the former Western Sahara)"	115
"total"	22.20%	115
"male"	22.00%	115
"female"	"22.8% (2016 est.)"	115
"region"	"Mozambique"	116
"total"	7.40%	116
"male"	7.70%	116
"female"	"7.1% (2015 est.)"	116
"region"	"Namibia"	117
"total"	38.00%	117
"male"	37.50%	117
"female"	"38.5% (2018 est.)"	117
"region"	"Nauru"	118
"total"	26.60%	118
"male"	20.90%	118
"female"	"37.5% (2013)"	118
"region"	"Nepal"	119
"total"	21.40%	119
"male"	19.70%	119
"female"	"23.9% (2017 est.)"	119
"region"	"Netherlands"	120
"total"	6.70%	120
"male"	7.30%	120
"female"	"6.2% (2019 est.)"	120
"region"	"New Caledonia"	121
"total"	38.40%	121
"male"	37.10%	121
"female"	"40% (2014 est.)"	121
"region"	"New Zealand"	122
"total"	11.30%	122
"male"	11.10%	122
"female"	"11.5% (2019 est.)"	122
"region"	"Nicaragua"	123
"total"	8.50%	123
"male"	6.40%	123
"female"	"12.9% (2014 est.)"	123
"region"	"Niger"	124
"total"	16.60%	124
"male"	16.10%	124
"female"	"17.5% (2017 est.)"	124
"region"	"Nigeria"	125
"total"	18.30%	125
"male"	"18.4% NA"	125
"female"	"18.2% NA (2019 est.)"	125
"region"	"North Macedonia"	126
"total"	35.60%	126
"male"	33.40%	126
"female"	"38.9% (2019 est.)"	126
"region"	"Norway"	127
"total"	10.00%	127
"male"	10.40%	127
"female"	"9.5% (2019 est.)"	127
"region"	"Oman"	128
"total"	13.70%	128
"male"	10.30%	128
"female"	"33.9% (2016)"	128
"region"	"Pakistan"	129
"total"	7.80%	129
"male"	8.20%	129
"female"	"6.8% (2018 est.)"	129
"region"	"Palau"	130
"total"	5.60%	130
"region"	"Panama"	131
"total"	12.80%	131
"male"	10.20%	131
"female"	"17.5% (2019 est.)"	131
"region"	"Paraguay"	132
"total"	15.30%	132
"male"	12.10%	132
"female"	"20.1% (2019 est.)"	132
"region"	"Peru"	133
"total"	7.30%	133
"male"	6.90%	133
"female"	"7.9% (2019 est.)"	133
"region"	"Philippines"	134
"total"	6.80%	134
"male"	5.90%	134
"female"	"8.3% (2019 est.)"	134
"region"	"Poland"	135
"total"	9.90%	135
"male"	9.60%	135
"female"	"10.3% (2019 est.)"	135
"region"	"Portugal"	136
"total"	18.30%	136
"male"	15.50%	136
"female"	"21.4% (2019 est.)"	136
"region"	"Puerto Rico"	137
"total"	26.60%	137
"male"	28.90%	137
"female"	"23.1% (2012 est.)"	137
"region"	"Qatar"	138
"total"	0.40%	138
"male"	0.20%	138
"female"	"1.5% (2018 est.)"	138
"region"	"Romania"	139
"total"	16.80%	139
"male"	16.30%	139
"female"	"17.5% (2019 est.)"	139
"region"	"Russia"	140
"total"	15.20%	140
"male"	14.80%	140
"female"	"15.6% (2019 est.)"	140
"region"	"Rwanda"	141
"total"	20.50%	141
"male"	18.80%	141
"female"	"22.4% (2019 est.)"	141
"region"	"Saint Lucia"	142
"total"	37.20%	142
"male"	39.60%	142
"female"	"34.3% (2019 est.)"	142
"region"	"Samoa"	143
"total"	31.90%	143
"male"	24.60%	143
"female"	"43.4% (2017 est.)"	143
"region"	"San Marino"	144
"total"	27.40%	144
"male"	21.40%	144
"female"	"36% (2016 est.)"	144
"region"	"Sao Tome and Principe"	145
"total"	20.80%	145
"male"	"NA"	145
"female"	"NA (2012 est.)"	145
"region"	"Saudi Arabia"	146
"total"	28.80%	146
"male"	19.90%	146
"female"	"62.6% (2018 est.)"	146
"region"	"Senegal"	147
"total"	4.80%	147
"male"	5.00%	147
"female"	"4.7% (2017 est.)"	147
"region"	"Serbia"	148
"total"	27.50%	148
"male"	26.10%	148
"female"	"29.9% (2019 est.)"	148
"region"	"Seychelles"	149
"total"	9.70%	149
"male"	10.30%	149
"female"	"9% (2019 est.)"	149
"region"	"Sierra Leone"	150
"total"	9.40%	150
"male"	14.80%	150
"female"	"6.1% (2014 est.)"	150
"region"	"Singapore"	151
"total"	9.10%	151
"male"	6.20%	151
"female"	"12.5% (2016 est.)"	151
"region"	"Slovakia"	152
"total"	16.10%	152
"male"	14.00%	152
"female"	"19.7% (2019 est.)"	152
"region"	"Slovenia"	153
"total"	8.10%	153
"male"	7.40%	153
"female"	"9.2% (2019 est.)"	153
"region"	"Solomon Islands"	154
"total"	1.30%	154
"male"	1.00%	154
"female"	"1.6% (2013)"	154
"region"	"South Africa"	155
"total"	57.00%	155
"male"	53.20%	155
"female"	"61.7% (2019 est.)"	155
"region"	"South Sudan"	156
"total"	38.60%	156
"male"	39.50%	156
"female"	"37.4% (2017 est.)"	156
"region"	"Spain"	157
"total"	32.50%	157
"male"	30.90%	157
"female"	"34.5% (2019 est.)"	157
"region"	"Sri Lanka"	158
"total"	21.10%	158
"male"	16.60%	158
"female"	"29.4% (2018 est.)"	158
"region"	"Sudan"	159
"total"	32.60%	159
"male"	27.40%	159
"female"	"43.5% (2011 est.)"	159
"region"	"Suriname"	160
"total"	26.50%	160
"male"	18.70%	160
"female"	"39.9% (2016 est.)"	160
"region"	"Sweden"	161
"total"	20.10%	161
"male"	20.50%	161
"female"	"19.7% (2019 est.)"	161
"region"	"Switzerland"	162
"total"	8.00%	162
"male"	8.80%	162
"female"	"7.2% (2019 est.)"	162
"region"	"Syria"	163
"total"	35.80%	163
"male"	26.60%	163
"female"	"71.1% (2011 est.)"	163
"region"	"Tanzania"	164
"total"	3.90%	164
"male"	3.10%	164
"female"	"4.6% (2014 est.)"	164
"region"	"Thailand"	165
"total"	4.20%	165
"male"	3.40%	165
"female"	"5.3% (2019 est.)"	165
"region"	"Timor-Leste"	166
"total"	13.20%	166
"male"	10.90%	166
"female"	"15.9% (2016 est.)"	166
"region"	"Togo"	167
"total"	9.50%	167
"male"	12.30%	167
"female"	"7.4% (2017 est.)"	167
"region"	"Tonga"	168
"total"	8.90%	168
"male"	5.70%	168
"female"	"13.1% (2018)"	168
"region"	"Trinidad and Tobago"	169
"total"	8.70%	169
"male"	8.90%	169
"female"	"8.4% (2016 est.)"	169
"region"	"Tunisia"	170
"total"	34.90%	170
"male"	33.80%	170
"female"	"37.2% (2017 est.)"	170
"region"	"Turkey"	171
"total"	25.20%	171
"male"	22.40%	171
"female"	"30.3% (2019 est.)"	171
"region"	"Tuvalu"	172
"total"	20.60%	172
"male"	9.80%	172
"female"	"45.8% (2016)"	172
"region"	"Uganda"	173
"total"	14.80%	173
"male"	12.70%	173
"female"	"17.3% (2017 est.)"	173
"region"	"Ukraine"	174
"total"	15.40%	174
"male"	15.50%	174
"female"	"15.3% (2019 est.)"	174
"region"	"United Arab Emirates"	175
"total"	7.20%	175
"male"	4.90%	175
"female"	"15% (2019 est.)"	175
"region"	"United Kingdom"	176
"total"	11.20%	176
"male"	13.00%	176
"female"	"9.2% (2019 est.)"	176
"region"	"United States"	177
"total"	14.90%	177
"male"	15.00%	177
"female"	"14.8% (2020 est.)"	177
"region"	"Uruguay"	178
"total"	28.70%	178
"male"	24.80%	178
"female"	"33.9% (2019 est.)"	178
"region"	"Venezuela"	179
"total"	12.10%	179
"male"	"10.5% NA"	179
"female"	"14.9% NA (2017 est.)"	179
"region"	"Vietnam"	180
"total"	7.60%	180
"male"	6.60%	180
"female"	"8.9% (2020 est.)"	180
"region"	"West Bank (includes Gaza Strip)"	181
"total"	40.20%	181
"male"	34.80%	181
"female"	"67.2% (2019 est.)"	181
"region"	"Yemen"	182
"total"	24.50%	182
"male"	23.50%	182
"female"	"34.6% (2014 est.)"	182
"region"	"Zambia"	183
"total"	26.00%	183
"male"	24.70%	183
"female"	"27.6% (2018 est.)"	183
"region"	"Zimbabwe"	184
"total"	27.50%	184
"male"	25.00%	184
"female"	"31.4% (2019 est.)"	184
