"Country Name"	"Country Code"	"2000"	"2001"	"2002"	"2003"	"2004"	"2005"	"2006"	"2007"	"2008"	"2009"	"2010"	"2011"	"2012"	"2013"	"2014"	"2015"	"2016"	"2017"	"2018"	"2019"	"2020"
"Egypt, Arab Rep."	"EGY"	"42.797"	"42.843"	"42.889"	"42.935"	"42.981"	"43.027"	"43.073"	"43.078"	"43.058"	"43.039"	"43.019"	"43"	"42.946"	"42.893"	"42.839"	"42.785"	"42.732"	"42.705"	"42.704"	"42.73"	"42.783"
"Euro area"	"EMU"	"72.9421664058408"	"73.1472451383109"	"73.3907786483117"	"73.6413861301762"	"73.8868795580739"	"74.129970348811"	"74.3678318864233"	"74.5966282925828"	"74.8231478751617"	"75.0508904482127"	"75.281698049646"	"75.5090228665222"	"75.7236935103864"	"75.929121638797"	"76.1280994679572"	"76.3392616124018"	"76.5529692249178"	"76.7704471562476"	"76.9930860453837"	"77.2311668454943"	"77.461870037383"
"Eritrea"	"ERI"	"26.587"	"27.455"	"28.341"	"29.244"	"30.164"	"31.099"	"32.051"	"33.017"	"34"	"34.585"	"35.175"	"35.771"									
"Spain"	"ESP"	"76.262"	"76.343"	"76.533"	"76.778"	"77.022"	"77.263"	"77.502"	"77.74"	"77.976"	"78.21"	"78.442"	"78.673"	"78.902"	"79.133"	"79.366"	"79.602"	"79.84"	"80.08"	"80.321"	"80.565"	"80.81"
"Estonia"	"EST"	"69.368"	"69.242"	"69.116"	"68.989"	"68.862"	"68.735"	"68.607"	"68.479"	"68.351"	"68.223"	"68.094"	"67.965"	"67.974"	"68.122"	"68.269"	"68.416"	"68.563"	"68.717"	"68.88"	"69.051"	"69.229"
"Ethiopia"	"ETH"	"14.74"	"14.927"	"15.118"	"15.31"	"15.504"	"15.7"	"15.899"	"16.116"	"16.51"	"16.91"	"17.319"	"17.735"	"18.16"	"18.575"	"18.998"	"19.428"	"19.866"	"20.31"	"20.763"	"21.225"	"21.695"
"European Union"	"EUU"	"70.825711562657"	"71.0122218629448"	"71.2403831622261"	"71.4627478838985"	"71.6811057521961"	"71.8999308930476"	"72.1166485441279"	"72.3363987139009"	"72.5550308575921"	"72.7634110956976"	"72.9723261514084"	"73.1680577319247"	"73.356888238534"	"73.5394058330158"	"73.7178485782486"	"73.9081840731671"	"74.1050733249803"	"74.3075095447834"	"74.5166970796689"	"74.7373263738728"	"74.9565011459504"
"Fragile and conflict affected situations"	"FCS"	"34.8923543896843"	"35.263986795569"	"35.6253147895471"	"35.9836021397623"	"36.3340872572329"	"36.6871707676905"	"37.0424731162219"	"37.3419768578381"	"37.7448509016677"	"38.1543911930899"	"38.575560243429"	"38.9688853178748"	"39.354251941729"	"39.7428667624187"	"40.1305443211717"	"40.5502695414019"	"40.9583604887699"	"41.3602956327336"	"41.768238478671"	"42.193552057877"	"42.6435774684459"
"Finland"	"FIN"	"82.183"	"82.368"	"82.503"	"82.638"	"82.772"	"82.905"	"83.037"	"83.168"	"83.299"	"83.429"	"83.77"	"84.313"	"84.841"	"85.125"	"85.175"	"85.225"	"85.275"	"85.325"	"85.382"	"85.446"	"85.517"
"Fiji"	"FJI"	"47.908"	"48.3"	"48.692"	"49.085"	"49.479"	"49.871"	"50.264"	"50.657"	"51.146"	"51.658"	"52.171"	"52.683"	"53.196"	"53.706"	"54.216"	"54.726"	"55.235"	"55.742"	"56.248"	"56.75"	"57.247"
"France"	"FRA"	"75.871"	"76.127"	"76.38"	"76.632"	"76.883"	"77.13"	"77.377"	"77.621"	"77.868"	"78.117"	"78.369"	"78.622"	"78.878"	"79.135"	"79.394"	"79.655"	"79.917"	"80.18"	"80.444"	"80.709"	"80.975"
"Faroe Islands"	"FRO"	"36.337"	"37.175"	"38.022"	"38.714"	"39.247"	"39.781"	"40.147"	"40.341"	"40.536"	"40.731"	"40.926"	"41.088"	"41.225"	"41.363"	"41.501"	"41.638"	"41.777"	"41.914"	"42.064"	"42.225"	"42.398"
"Micronesia, Fed. Sts."	"FSM"	"22.33"	"22.33"	"22.33"	"22.33"	"22.33"	"22.33"	"22.324"	"22.317"	"22.311"	"22.305"	"22.298"	"22.305"	"22.324"	"22.355"	"22.399"	"22.456"	"22.526"	"22.608"	"22.703"	"22.812"	"22.933"
"Gabon"	"GAB"	"78.879"	"79.633"	"80.368"	"81.083"	"81.778"	"82.452"	"83.107"	"83.742"	"84.359"	"84.955"	"85.533"	"86.092"	"86.634"	"87.156"	"87.651"	"88.118"	"88.559"	"88.976"	"89.37"	"89.741"	"90.092"
"United Kingdom"	"GBR"	"78.651"	"78.751"	"79.047"	"79.339"	"79.629"	"79.915"	"80.199"	"80.479"	"80.757"	"81.031"	"81.302"	"81.57"	"81.837"	"82.102"	"82.365"	"82.626"	"82.886"	"83.143"	"83.398"	"83.652"	"83.903"
"Georgia"	"GEO"	"52.638"	"52.398"	"52.441"	"52.83"	"53.218"	"53.605"	"53.992"	"54.379"	"54.765"	"55.15"	"55.535"	"55.919"	"56.303"	"56.685"	"57.067"	"57.448"	"57.837"	"58.231"	"58.632"	"59.039"	"59.453"
"Ghana"	"GHA"	"43.929"	"44.601"	"45.275"	"45.951"	"46.63"	"47.308"	"47.988"	"48.669"	"49.351"	"50.031"	"50.713"	"51.394"	"52.073"	"52.748"	"53.419"	"54.086"	"54.749"	"55.407"	"56.06"	"56.707"	"57.349"
"Gibraltar"	"GIB"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"
"Guinea"	"GIN"	"30.869"	"31.144"	"31.42"	"31.698"	"31.977"	"32.257"	"32.539"	"32.822"	"33.106"	"33.391"	"33.678"	"33.966"	"34.255"	"34.545"	"34.836"	"35.141"	"35.46"	"35.793"	"36.14"	"36.5"	"36.875"
"Gambia, The"	"GMB"	"47.868"	"48.775"	"49.683"	"50.555"	"51.288"	"52.02"	"52.751"	"53.481"	"54.211"	"54.937"	"55.662"	"56.384"	"57.105"	"57.82"	"58.528"	"59.228"	"59.918"	"60.599"	"61.27"	"61.931"	"62.582"
"Guinea-Bissau"	"GNB"	"36.243"	"36.622"	"37.004"	"37.387"	"37.772"	"38.157"	"38.545"	"38.934"	"39.325"	"39.716"	"40.111"	"40.508"	"40.908"	"41.31"	"41.715"	"42.123"	"42.533"	"42.945"	"43.36"	"43.777"	"44.196"
"Equatorial Guinea"	"GNQ"	"49.092"	"50.832"	"52.573"	"54.307"	"56.033"	"57.74"	"59.431"	"61.1"	"62.745"	"64.358"	"65.94"	"67.488"	"69"	"69.544"	"70.083"	"70.616"	"71.138"	"71.646"	"72.143"	"72.627"	"73.1"
"Greece"	"GRC"	"72.716"	"72.913"	"73.303"	"73.689"	"74.073"	"74.452"	"74.827"	"75.199"	"75.568"	"75.932"	"76.292"	"76.649"	"77.004"	"77.355"	"77.702"	"78.046"	"78.387"	"78.724"	"79.058"	"79.388"	"79.715"
"Grenada"	"GRD"	"35.698"	"35.919"	"35.913"	"35.907"	"35.901"	"35.895"	"35.889"	"35.883"	"35.877"	"35.871"	"35.865"	"35.859"	"35.869"	"35.896"	"35.938"	"35.997"	"36.072"	"36.164"	"36.272"	"36.396"	"36.537"
"Greenland"	"GRL"	"81.6"	"81.849"	"82.095"	"82.338"	"82.58"	"82.858"	"83.172"	"83.482"	"83.787"	"84.087"	"84.383"	"84.755"	"85.2"	"85.551"	"85.813"	"86.071"	"86.326"	"86.574"	"86.816"	"87.052"	"87.282"
"Guatemala"	"GTM"	"45.332"	"45.668"	"46.005"	"46.318"	"46.616"	"46.913"	"47.21"	"47.508"	"47.807"	"48.104"	"48.403"	"48.701"	"49"	"49.311"	"49.634"	"49.971"	"50.319"	"50.68"	"51.054"	"51.439"	"51.836"
"Guam"	"GUM"	"93.129"	"93.233"	"93.334"	"93.435"	"93.534"	"93.631"	"93.727"	"93.822"	"93.916"	"94.008"	"94.099"	"94.188"	"94.277"	"94.364"	"94.449"	"94.534"	"94.617"	"94.699"	"94.78"	"94.859"	"94.938"
"Guyana"	"GUY"	"28.694"	"28.606"	"28.518"	"28.307"	"28.064"	"27.822"	"27.582"	"27.343"	"27.105"	"26.869"	"26.634"	"26.4"	"26.4"	"26.4"	"26.414"	"26.441"	"26.482"	"26.538"	"26.606"	"26.689"	"26.786"
"High income"	"HIC"	"76.7139994006712"	"77.0526551802432"	"77.4429520822462"	"77.8091540374005"	"78.164245165226"	"78.5067270836578"	"78.8222754070743"	"79.1207833751684"	"79.4110847329982"	"79.6904539608165"	"79.9624054606882"	"80.1683525810044"	"80.3416051797462"	"80.5097889574131"	"80.6770662380881"	"80.8496521303483"	"81.0242228525867"	"81.201898238633"	"81.3817942677298"	"81.571543341552"	"81.7553882986929"
"Hong Kong SAR, China"	"HKG"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"
"Honduras"	"HND"	"45.458"	"45.964"	"46.61"	"47.267"	"47.927"	"48.585"	"49.245"	"49.905"	"50.566"	"51.225"	"51.885"	"52.543"	"53.202"	"53.858"	"54.514"	"55.165"	"55.813"	"56.457"	"57.096"	"57.73"	"58.359"
"Heavily indebted poor countries (HIPC)"	"HPC"	"28.7255224315372"	"29.0543571129259"	"29.3934165412136"	"29.7457429965733"	"30.0957310727903"	"30.4643114210286"	"30.8420048561999"	"31.1569944367686"	"31.591749682403"	"32.0291715544203"	"32.4706976826859"	"32.9153288880366"	"33.3419343693167"	"33.7688480993053"	"34.2013003651206"	"34.6414690735518"	"35.0890624602318"	"35.5443469176559"	"36.0084011743596"	"36.4812809667456"	"36.9630236104351"
"Croatia"	"HRV"	"53.428"	"53.642"	"53.81"	"53.979"	"54.147"	"54.315"	"54.483"	"54.651"	"54.819"	"54.987"	"55.155"	"55.322"	"55.506"	"55.706"	"55.923"	"56.155"	"56.403"	"56.667"	"56.947"	"57.242"	"57.553"
"Haiti"	"HTI"	"35.6"	"37.251"	"38.935"	"40.645"	"41.679"	"42.638"	"43.604"	"44.574"	"45.551"	"46.528"	"47.509"	"48.492"	"49.477"	"50.46"	"51.444"	"52.427"	"53.396"	"54.346"	"55.278"	"56.192"	"57.088"
"Hungary"	"HUN"	"64.575"	"64.67"	"65.081"	"65.489"	"65.896"	"66.365"	"66.895"	"67.421"	"67.943"	"68.46"	"68.911"	"69.358"	"69.678"	"69.953"	"70.227"	"70.5"	"70.779"	"71.062"	"71.351"	"71.644"	"71.942"
"IBRD only"	"IBD"	"43.5558632822341"	"44.146462698903"	"44.7930201776592"	"45.4483401556758"	"46.1097836748754"	"46.7751310839675"	"47.428377543996"	"48.0759910943438"	"48.7267354611113"	"49.3789025631148"	"50.0332875254705"	"50.6653731553595"	"51.2907075213207"	"51.915593760132"	"52.5409450116496"	"53.1640273026906"	"53.7857179032129"	"54.4051264202081"	"55.0153441876083"	"55.6161230641927"	"56.2077003465471"
"IDA & IBRD total"	"IBT"	"40.4515828011891"	"40.9678596622695"	"41.5305814543747"	"42.0997079417788"	"42.6729013556829"	"43.2505192015232"	"43.8190062303939"	"44.376227984175"	"44.9479804466446"	"45.5207790268596"	"46.0947625048141"	"46.6446006412104"	"47.1849276321216"	"47.7244950625398"	"48.2646055489107"	"48.808109410244"	"49.3503517736927"	"49.8905807320792"	"50.4233019564925"	"50.9486583248073"	"51.4677108538871"
"IDA total"	"IDA"	"28.9534601997814"	"29.3448697786072"	"29.7551288004027"	"30.1698305500766"	"30.5882407703453"	"31.0192579558068"	"31.4588176706184"	"31.8757082155523"	"32.3501063762551"	"32.8268773972476"	"33.307679863971"	"33.7585665142726"	"34.1897977747204"	"34.6229761359488"	"35.0635294721407"	"35.5329816817417"	"36.0082325114557"	"36.4889962116814"	"36.9790439360913"	"37.4789800114661"	"37.988877493181"
"IDA blend"	"IDB"	"33.864374828424"	"34.3222033835392"	"34.7855742420776"	"35.2372613985751"	"35.6919683254151"	"36.1506808147201"	"36.6148430090306"	"37.0856772329632"	"37.5628580224866"	"38.0439799705076"	"38.5391528616635"	"39.0164144223669"	"39.4676311475505"	"39.9205352821638"	"40.3767421605375"	"40.8358347670133"	"41.2962516001156"	"41.7578028357805"	"42.228232593834"	"42.7071818889277"	"43.194213462972"
"Indonesia"	"IDN"	"42.002"	"42.783"	"43.568"	"44.356"	"45.149"	"45.942"	"46.738"	"47.535"	"48.335"	"49.134"	"49.914"	"50.595"	"51.276"	"51.955"	"52.635"	"53.313"	"53.989"	"54.659"	"55.325"	"55.985"	"56.641"
"IDA only"	"IDX"	"26.4841154494615"	"26.8440526731358"	"27.2305354078824"	"27.6299785586483"	"28.0329622240533"	"28.4517000061601"	"28.879250968814"	"29.268149450789"	"29.7389832686424"	"30.2105832598448"	"30.6787488516094"	"31.1106010657489"	"31.5276427978713"	"31.9466458470711"	"32.3753834607134"	"32.8469874701743"	"33.3276178845916"	"33.8169334855983"	"34.3165851494979"	"34.8275511218707"	"35.3502506753276"
"Isle of Man"	"IMN"	"51.823"	"51.833"	"51.851"	"51.869"	"51.887"	"51.905"	"51.922"	"51.94"	"51.958"	"51.976"	"51.994"	"52.012"	"52.046"	"52.096"	"52.162"	"52.245"	"52.343"	"52.458"	"52.588"	"52.735"	"52.898"
"India"	"IND"	"27.667"	"27.918"	"28.244"	"28.572"	"28.903"	"29.235"	"29.569"	"29.906"	"30.246"	"30.587"	"30.93"	"31.276"	"31.634"	"32.003"	"32.384"	"32.777"	"33.182"	"33.6"	"34.03"	"34.472"	"34.926"
"Not classified"	"INX"																					
"Ireland"	"IRL"	"59.155"	"59.399"	"59.649"	"59.925"	"60.202"	"60.477"	"60.738"	"60.94"	"61.141"	"61.342"	"61.542"	"61.742"	"61.942"	"62.141"	"62.34"	"62.538"	"62.737"	"62.947"	"63.17"	"63.405"	"63.653"
"Iran, Islamic Rep."	"IRN"	"64.042"	"64.758"	"65.468"	"66.172"	"66.869"	"67.558"	"68.239"	"68.864"	"69.458"	"70.045"	"70.626"	"71.2"	"71.755"	"72.295"	"72.83"	"73.358"	"73.88"	"74.394"	"74.898"	"75.391"	"75.874"
"Iraq"	"IRQ"	"68.496"	"68.55"	"68.604"	"68.658"	"68.712"	"68.766"	"68.819"	"68.873"	"68.927"	"68.98"	"69.103"	"69.268"	"69.432"	"69.595"	"69.758"	"69.921"	"70.094"	"70.278"	"70.473"	"70.678"	"70.893"
"Iceland"	"ISL"	"92.401"	"92.532"	"92.662"	"92.789"	"92.914"	"93.037"	"93.159"	"93.278"	"93.395"	"93.511"	"93.574"	"93.587"	"93.6"	"93.633"	"93.667"	"93.7"	"93.735"	"93.773"	"93.813"	"93.855"	"93.898"
"Israel"	"ISR"	"91.203"	"91.267"	"91.33"	"91.393"	"91.456"	"91.518"	"91.58"	"91.641"	"91.702"	"91.763"	"91.826"	"91.892"	"91.96"	"92.031"	"92.104"	"92.179"	"92.256"	"92.336"	"92.418"	"92.501"	"92.587"
"Italy"	"ITA"	"67.222"	"67.282"	"67.382"	"67.501"	"67.62"	"67.738"	"67.856"	"67.974"	"68.092"	"68.209"	"68.327"	"68.444"	"68.684"	"68.979"	"69.272"	"69.565"	"69.855"	"70.144"	"70.438"	"70.736"	"71.039"
"Jamaica"	"JAM"	"51.814"	"52.053"	"52.251"	"52.437"	"52.625"	"52.811"	"52.998"	"53.184"	"53.371"	"53.557"	"53.743"	"53.93"	"54.132"	"54.35"	"54.584"	"54.833"	"55.098"	"55.378"	"55.674"	"55.985"	"56.311"
"Jordan"	"JOR"	"78.27"	"78.283"	"78.296"	"78.308"	"78.321"	"79.485"	"80.97"	"82.371"	"83.692"	"84.928"	"86.088"	"87.172"	"88.185"	"89.125"	"90"	"90.256"	"90.506"	"90.747"	"90.979"	"91.203"	"91.418"
"Japan"	"JPN"	"78.649"	"79.99"	"81.647"	"83.196"	"84.64"	"85.978"	"87.118"	"88.146"	"89.103"	"89.989"	"90.812"	"91.069"	"91.148"	"91.226"	"91.304"	"91.381"	"91.457"	"91.535"	"91.616"	"91.698"	"91.782"
"Kazakhstan"	"KAZ"	"56.098"	"56.171"	"56.244"	"56.317"	"56.39"	"56.463"	"56.536"	"56.609"	"56.682"	"56.755"	"56.827"	"56.9"	"56.973"	"57.046"	"57.118"	"57.191"	"57.264"	"57.336"	"57.428"	"57.54"	"57.671"
"Kenya"	"KEN"	"19.892"	"20.239"	"20.591"	"20.948"	"21.31"	"21.675"	"22.045"	"22.42"	"22.8"	"23.183"	"23.571"	"23.969"	"24.376"	"24.794"	"25.221"	"25.658"	"26.105"	"26.562"	"27.03"	"27.507"	"27.995"
"Kyrgyz Republic"	"KGZ"	"35.298"	"35.296"	"35.295"	"35.293"	"35.292"	"35.29"	"35.289"	"35.287"	"35.285"	"35.284"	"35.306"	"35.352"	"35.423"	"35.517"	"35.635"	"35.777"	"35.944"	"36.135"	"36.351"	"36.591"	"36.856"
"Cambodia"	"KHM"	"18.586"	"18.703"	"18.82"	"18.937"	"19.055"	"19.174"	"19.293"	"19.413"	"19.571"	"19.93"	"20.294"	"20.663"	"21.037"	"21.415"	"21.799"	"22.188"	"22.582"	"22.98"	"23.388"	"23.805"	"24.232"
"Kiribati"	"KIR"	"42.958"	"43.473"	"43.492"	"43.512"	"43.532"	"43.551"	"44.03"	"44.866"	"45.706"	"46.547"	"47.39"	"48.235"	"49.082"	"49.927"	"50.773"	"51.619"	"52.45"	"53.262"	"54.057"	"54.835"	"55.594"
"St. Kitts and Nevis"	"KNA"	"32.778"	"32.598"	"32.455"	"32.312"	"32.17"	"32.028"	"31.886"	"31.744"	"31.603"	"31.463"	"31.322"	"31.182"	"31.062"	"30.964"	"30.885"	"30.827"	"30.79"	"30.773"	"30.776"	"30.799"	"30.843"
"Korea, Rep."	"KOR"	"79.621"	"79.94"	"80.299"	"80.652"	"81.002"	"81.345"	"81.528"	"81.631"	"81.733"	"81.835"	"81.936"	"81.923"	"81.851"	"81.779"	"81.707"	"81.634"	"81.562"	"81.503"	"81.459"	"81.43"	"81.414"
"Kuwait"	"KWT"	"99"	"99.908"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"
"Latin America & Caribbean (excluding high income)"	"LAC"	"74.3230069604934"	"74.6946905752931"	"75.0493918589296"	"75.4014035531856"	"75.7385406980829"	"76.0695069893421"	"76.3972998897817"	"76.72151425336"	"77.0392993001466"	"77.3493274965983"	"77.6538716214908"	"77.9594856375163"	"78.2597690921182"	"78.5538835019349"	"78.8445964548255"	"79.1317768893774"	"79.4148222446978"	"79.6939737669984"	"79.9697942759895"	"80.2432925045046"	"80.5144457701328"
"Lao PDR"	"LAO"	"21.977"	"22.993"	"24.044"	"25.126"	"26.242"	"27.186"	"27.748"	"28.316"	"28.893"	"29.475"	"30.064"	"30.66"	"31.264"	"31.872"	"32.487"	"33.108"	"33.736"	"34.368"	"35.004"	"35.645"	"36.29"
"Lebanon"	"LBN"	"86"	"86.118"	"86.24"	"86.366"	"86.494"	"86.627"	"86.762"	"86.901"	"87.042"	"87.187"	"87.334"	"87.484"	"87.636"	"87.79"	"87.947"	"88.106"	"88.266"	"88.429"	"88.593"	"88.758"	"88.925"
"Liberia"	"LBR"	"44.331"	"44.673"	"45.017"	"45.361"	"45.706"	"46.051"	"46.396"	"46.742"	"47.088"	"47.445"	"47.813"	"48.193"	"48.583"	"48.985"	"49.397"	"49.82"	"50.254"	"50.697"	"51.151"	"51.615"	"52.089"
"Libya"	"LBY"	"76.387"	"76.502"	"76.629"	"76.768"	"76.919"	"77.08"	"77.253"	"77.437"	"77.632"	"77.837"	"78.052"	"78.277"	"78.512"	"78.756"	"79.009"	"79.27"	"79.54"	"79.817"	"80.102"	"80.393"	"80.691"
"St. Lucia"	"LCA"	"27.774"	"27.473"	"26.329"	"25.216"	"24.133"	"23.085"	"22.068"	"21.084"	"20.131"	"19.213"	"18.45"	"18.45"	"18.45"	"18.461"	"18.482"	"18.515"	"18.558"	"18.612"	"18.678"	"18.754"	"18.841"
