"Country Name"	"Country Code"	"2000"	"2001"	"2002"	"2003"	"2004"	"2005"	"2006"	"2007"	"2008"	"2009"	"2010"	"2011"	"2012"	"2013"	"2014"	"2015"	"2016"	"2017"	"2018"	"2019"	"2020"
"Latin America & Caribbean"	"LCN"	"75.4782241099828"	"75.8369807661451"	"76.1665202762959"	"76.4882638228541"	"76.7965268771451"	"77.099008130836"	"77.3982633836542"	"77.6939553292037"	"77.983857073702"	"78.2670300370707"	"78.545693662852"	"78.8251638282323"	"79.0995239618685"	"79.3674574469158"	"79.6300603684876"	"79.8869109812213"	"80.1374393288353"	"80.3828961648737"	"80.6249912566537"	"80.8705575314776"	"81.1180900692709"
"Least developed countries: UN classification"	"LDC"	"25.0240862464724"	"25.4114486093288"	"25.8292722852181"	"26.2616887236452"	"26.6953838613323"	"27.1423974733397"	"27.5830159004281"	"27.978623239225"	"28.4652218862954"	"28.9611610105442"	"29.4653152188535"	"29.9767797460746"	"30.477682333076"	"30.9807513436239"	"31.4887127657359"	"32.0012691771684"	"32.5184850013261"	"33.0404618759473"	"33.5679658053133"	"34.1013504876956"	"34.6407348362421"
"Low income"	"LIC"	"27.2908366726336"	"27.527742259447"	"27.7662478996986"	"28.0013431744223"	"28.2454515166226"	"28.5171680964803"	"28.8039222305443"	"29.0174068660694"	"29.3722465543113"	"29.7229785672243"	"30.0635845642637"	"30.3359512402601"	"30.5796161061966"	"30.8275841342753"	"31.0944454590203"	"31.4385367070626"	"31.8016033447914"	"32.1827512605869"	"32.5842249292872"	"33.0070672194324"	"33.4508610838983"
"Liechtenstein"	"LIE"	"15.13"	"14.962"	"14.906"	"14.85"	"14.795"	"14.739"	"14.684"	"14.629"	"14.574"	"14.519"	"14.464"	"14.41"	"14.367"	"14.334"	"14.313"	"14.303"	"14.303"	"14.315"	"14.338"	"14.371"	"14.416"
"Sri Lanka"	"LKA"	"18.38"	"18.365"	"18.349"	"18.334"	"18.319"	"18.303"	"18.288"	"18.272"	"18.257"	"18.242"	"18.226"	"18.211"	"18.196"	"18.198"	"18.218"	"18.256"	"18.311"	"18.384"	"18.476"	"18.585"	"18.713"
"Lower middle income"	"LMC"	"33.7053932473765"	"34.0545745146935"	"34.4490259886669"	"34.8510908969031"	"35.2578535137335"	"35.6704633071166"	"36.0849249523525"	"36.5029351415357"	"36.9271256909735"	"37.3575291634683"	"37.7947045925278"	"38.2334186367083"	"38.6762806638527"	"39.1250709235042"	"39.5796134834251"	"40.0410970236895"	"40.5074667658816"	"40.9799429645949"	"41.4601417025795"	"41.9479881410446"	"42.4431319430444"
"Low & middle income"	"LMY"	"40.0555975221607"	"40.5767602630295"	"41.1459622186701"	"41.723014696274"	"42.303857076239"	"42.8889521840764"	"43.4647073851478"	"44.0289935768838"	"44.6078450770523"	"45.1879259406357"	"45.7695822497818"	"46.3263044621403"	"46.8734834608189"	"47.4201827879229"	"47.9682661308298"	"48.5208933977417"	"49.0733858188727"	"49.6245524958591"	"50.168112649354"	"50.7030887057976"	"51.2299378028054"
"Lesotho"	"LSO"	"19.548"	"20.067"	"20.597"	"21.137"	"21.689"	"22.249"	"22.82"	"23.304"	"23.796"	"24.293"	"24.798"	"25.31"	"25.704"	"26.101"	"26.502"	"26.908"	"27.317"	"27.73"	"28.153"	"28.585"	"29.028"
"Late-demographic dividend"	"LTE"	"45.6034030070629"	"46.4817608682569"	"47.4329222321879"	"48.402062706174"	"49.387582640182"	"50.3850681913506"	"51.3682877753235"	"52.3472161237326"	"53.3337437773922"	"54.3203851267014"	"55.3073775603597"	"56.2379074322106"	"57.1447631698177"	"58.0426746055128"	"58.9372018521088"	"59.8281078134308"	"60.7148516809681"	"61.5931958633125"	"62.4523682211919"	"63.2931496915898"	"64.1097903624904"
"Lithuania"	"LTU"	"66.986"	"66.919"	"66.828"	"66.737"	"66.646"	"66.635"	"66.706"	"66.777"	"66.848"	"66.842"	"66.757"	"66.741"	"66.864"	"66.986"	"67.108"	"67.23"	"67.366"	"67.516"	"67.679"	"67.855"	"68.046"
"Luxembourg"	"LUX"	"84.216"	"84.843"	"85.299"	"85.743"	"86.177"	"86.598"	"87.009"	"87.409"	"87.8"	"88.178"	"88.547"	"88.906"	"89.249"	"89.574"	"89.884"	"90.179"	"90.46"	"90.727"	"90.981"	"91.223"	"91.453"
"Latvia"	"LVA"	"68.067"	"67.95"	"67.85"	"67.8"	"67.9"	"68"	"67.967"	"67.9"	"67.834"	"67.814"	"67.841"	"67.869"	"67.897"	"67.925"	"67.952"	"67.98"	"68.021"	"68.075"	"68.142"	"68.222"	"68.315"
"Macao SAR, China"	"MAC"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"
"St. Martin (French part)"	"MAF"																					
"Morocco"	"MAR"	"53.335"	"53.662"	"53.99"	"54.317"	"54.644"	"55.174"	"55.746"	"56.317"	"56.886"	"57.452"	"58.018"	"58.581"	"59.142"	"59.7"	"60.256"	"60.809"	"61.36"	"61.908"	"62.453"	"62.994"	"63.532"
"Monaco"	"MCO"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"
"Moldova"	"MDA"	"44.589"	"44.189"	"43.789"	"43.389"	"42.99"	"42.775"	"42.744"	"42.713"	"42.682"	"42.651"	"42.62"	"42.589"	"42.558"	"42.527"	"42.496"	"42.49"	"42.511"	"42.557"	"42.629"	"42.726"	"42.849"
"Madagascar"	"MDG"	"27.121"	"27.391"	"27.663"	"27.936"	"28.211"	"28.814"	"29.425"	"30.043"	"30.67"	"31.301"	"31.938"	"32.58"	"33.227"	"33.878"	"34.534"	"35.193"	"35.856"	"36.522"	"37.191"	"37.861"	"38.534"
"Maldives"	"MDV"	"27.706"	"28.859"	"30.042"	"31.252"	"32.49"	"33.75"	"34.794"	"35.2"	"35.61"	"36.021"	"36.434"	"36.849"	"37.267"	"37.685"	"38.106"	"38.529"	"38.954"	"39.38"	"39.808"	"40.238"	"40.669"
"Middle East & North Africa"	"MEA"	"58.595673908684"	"58.9717105676017"	"59.3429539427992"	"59.7163398298785"	"60.098188111351"	"60.5241568832915"	"60.9667316667018"	"61.3951846545032"	"61.8161737581101"	"62.2380073747348"	"62.6566219963199"	"63.0019834611492"	"63.340248808382"	"63.6742762941818"	"64.0000455246673"	"64.3709008546207"	"64.7196042662877"	"65.0527264346094"	"65.3722058478715"	"65.6787446510615"	"65.9741365430288"
"Mexico"	"MEX"	"74.722"	"75.045"	"75.365"	"75.682"	"75.997"	"76.308"	"76.616"	"76.92"	"77.222"	"77.52"	"77.815"	"78.111"	"78.405"	"78.699"	"78.993"	"79.285"	"79.577"	"79.867"	"80.156"	"80.444"	"80.731"
"Marshall Islands"	"MHL"	"68.58"	"69.101"	"69.618"	"70.13"	"70.637"	"71.138"	"71.635"	"72.126"	"72.613"	"73.093"	"73.568"	"74.038"	"74.498"	"74.946"	"75.384"	"75.811"	"76.228"	"76.634"	"77.031"	"77.417"	"77.794"
"Middle income"	"MIC"	"41.1235867364784"	"41.6852977062537"	"42.3008365502834"	"42.9269027110106"	"43.5578649867198"	"44.1923356746435"	"44.8166481983492"	"45.4366670533443"	"46.060251845153"	"46.6858919725557"	"47.3143694570843"	"47.9221868347612"	"48.5227100763781"	"49.122862796111"	"49.723797872473"	"50.3232596892906"	"50.9219516844884"	"51.5186265137214"	"52.1067325070674"	"52.6851071291785"	"53.2540087652637"
"North Macedonia"	"MKD"	"58.548"	"58.339"	"58.13"	"57.921"	"57.711"	"57.532"	"57.383"	"57.264"	"57.175"	"57.117"	"57.089"	"57.092"	"57.125"	"57.189"	"57.284"	"57.408"	"57.563"	"57.748"	"57.963"	"58.208"	"58.482"
"Mali"	"MLI"	"28.356"	"29.075"	"29.806"	"30.547"	"31.3"	"32.06"	"32.832"	"33.612"	"34.403"	"35.2"	"35.999"	"36.799"	"37.599"	"38.398"	"39.196"	"39.991"	"40.783"	"41.572"	"42.356"	"43.136"	"43.909"
"Malta"	"MLT"	"92.368"	"92.641"	"92.905"	"93.16"	"93.407"	"93.645"	"93.784"	"93.857"	"93.929"	"94.001"	"94.072"	"94.141"	"94.211"	"94.279"	"94.347"	"94.414"	"94.48"	"94.546"	"94.612"	"94.678"	"94.744"
"Myanmar"	"MMR"	"27.025"	"27.208"	"27.391"	"27.575"	"27.76"	"27.946"	"28.132"	"28.319"	"28.507"	"28.695"	"28.885"	"29.075"	"29.266"	"29.457"	"29.65"	"29.858"	"30.082"	"30.322"	"30.579"	"30.852"	"31.141"
"Middle East & North Africa (excluding high income)"	"MNA"	"55.4468289053457"	"55.8095573322798"	"56.1739036437712"	"56.5354731579456"	"56.8891048362074"	"57.2716614684189"	"57.6536015732943"	"58.0053164428995"	"58.3442949942863"	"58.6889092997266"	"59.050954739784"	"59.342410272166"	"59.6374106288218"	"59.9401022516086"	"60.241577522413"	"60.6016311045816"	"60.9418871269557"	"61.2710150776023"	"61.5912462323821"	"61.903399869277"	"62.2098285066013"
"Montenegro"	"MNE"	"58.544"	"59.559"	"60.568"	"61.568"	"62.127"	"62.465"	"62.803"	"63.139"	"63.475"	"63.808"	"64.14"	"64.472"	"64.804"	"65.137"	"65.471"	"65.806"	"66.141"	"66.477"	"66.813"	"67.15"	"67.488"
"Mongolia"	"MNG"	"57.133"	"58.222"	"59.304"	"60.378"	"61.443"	"62.494"	"63.535"	"64.564"	"65.581"	"66.58"	"67.567"	"67.963"	"68.03"	"68.097"	"68.163"	"68.23"	"68.297"	"68.363"	"68.445"	"68.543"	"68.657"
"Northern Mariana Islands"	"MNP"	"90.152"	"90.235"	"90.316"	"90.398"	"90.478"	"90.558"	"90.638"	"90.716"	"90.795"	"90.872"	"90.949"	"91.028"	"91.108"	"91.19"	"91.273"	"91.357"	"91.443"	"91.53"	"91.618"	"91.708"	"91.798"
"Mozambique"	"MOZ"	"29.098"	"29.277"	"29.457"	"29.637"	"29.818"	"29.999"	"30.182"	"30.364"	"30.832"	"31.328"	"31.83"	"32.336"	"32.846"	"33.36"	"33.878"	"34.4"	"34.926"	"35.455"	"35.988"	"36.528"	"37.074"
"Mauritania"	"MRT"	"38.091"	"38.616"	"39.48"	"40.351"	"41.229"	"42.111"	"42.998"	"43.89"	"44.788"	"45.686"	"46.588"	"47.493"	"48.4"	"49.306"	"50.203"	"51.089"	"51.962"	"52.824"	"53.672"	"54.507"	"55.327"
"Mauritius"	"MUS"	"42.67"	"42.559"	"42.447"	"42.335"	"42.223"	"42.112"	"42"	"41.889"	"41.777"	"41.666"	"41.555"	"41.444"	"41.332"	"41.222"	"41.111"	"41"	"40.91"	"40.841"	"40.793"	"40.766"	"40.76"
"Malawi"	"MWI"	"14.61"	"14.698"	"14.786"	"14.875"	"14.964"	"15.054"	"15.144"	"15.235"	"15.326"	"15.429"	"15.544"	"15.672"	"15.812"	"15.966"	"16.132"	"16.313"	"16.506"	"16.714"	"16.937"	"17.174"	"17.427"
"Malaysia"	"MYS"	"61.977"	"62.922"	"63.856"	"64.78"	"65.694"	"66.594"	"67.483"	"68.36"	"69.225"	"70.075"	"70.912"	"71.609"	"72.275"	"72.93"	"73.577"	"74.213"	"74.84"	"75.447"	"76.036"	"76.607"	"77.16"
"North America"	"NAC"	"79.102424122048"	"79.2946418428749"	"79.46014242817"	"79.6247761798829"	"79.789293363425"	"79.9510092230201"	"80.1140965269405"	"80.2853299051227"	"80.4555795945244"	"80.624752343843"	"80.7919856371466"	"80.9626420370896"	"81.1243012236089"	"81.2903741868684"	"81.459871950822"	"81.6330936928194"	"81.8087700069008"	"81.989639701161"	"82.1730642609769"	"82.3617079816715"	"82.5530665548055"
"Namibia"	"NAM"	"32.373"	"32.898"	"33.766"	"34.709"	"35.666"	"36.632"	"37.61"	"38.598"	"39.597"	"40.601"	"41.616"	"42.637"	"43.693"	"44.756"	"45.826"	"46.9"	"47.961"	"49.005"	"50.032"	"51.042"	"52.033"
"New Caledonia"	"NCL"	"61.919"	"62.276"	"62.632"	"62.987"	"63.341"	"63.965"	"64.638"	"65.306"	"65.969"	"66.624"	"67.102"	"67.565"	"68.024"	"68.479"	"68.931"	"69.379"	"69.821"	"70.256"	"70.683"	"71.104"	"71.518"
"Niger"	"NER"	"16.186"	"16.26"	"16.255"	"16.251"	"16.247"	"16.242"	"16.238"	"16.234"	"16.229"	"16.225"	"16.221"	"16.216"	"16.212"	"16.208"	"16.219"	"16.247"	"16.29"	"16.35"	"16.425"	"16.517"	"16.626"
"Nigeria"	"NGA"	"34.84"	"35.669"	"36.508"	"37.356"	"38.212"	"39.074"	"39.943"	"40.819"	"41.702"	"42.588"	"43.48"	"44.366"	"45.246"	"46.118"	"46.982"	"47.838"	"48.683"	"49.519"	"50.344"	"51.157"	"51.958"
"Nicaragua"	"NIC"	"55.185"	"55.335"	"55.484"	"55.633"	"55.782"	"55.935"	"56.132"	"56.328"	"56.525"	"56.721"	"56.917"	"57.113"	"57.309"	"57.505"	"57.7"	"57.895"	"58.09"	"58.299"	"58.522"	"58.76"	"59.012"
"Netherlands"	"NLD"	"76.795"	"77.83"	"79.113"	"80.341"	"81.514"	"82.63"	"83.636"	"84.539"	"85.402"	"86.288"	"87.134"	"87.879"	"88.588"	"89.187"	"89.69"	"90.173"	"90.635"	"91.077"	"91.49"	"91.876"	"92.236"
"Norway"	"NOR"	"76.02"	"76.378"	"76.733"	"77.084"	"77.399"	"77.675"	"77.95"	"78.234"	"78.526"	"78.815"	"79.102"	"79.455"	"79.874"	"80.286"	"80.692"	"81.091"	"81.485"	"81.871"	"82.248"	"82.616"	"82.974"
"Nepal"	"NPL"	"13.397"	"13.947"	"14.24"	"14.538"	"14.841"	"15.149"	"15.462"	"15.781"	"16.105"	"16.434"	"16.768"	"17.108"	"17.458"	"17.815"	"18.182"	"18.557"	"18.942"	"19.336"	"19.74"	"20.153"	"20.576"
"Nauru"	"NRU"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"
"New Zealand"	"NZL"	"86.021"	"86.1"	"86.161"	"86.221"	"86.281"	"86.341"	"86.4"	"86.34"	"86.28"	"86.22"	"86.16"	"86.1"	"86.161"	"86.221"	"86.281"	"86.341"	"86.4"	"86.466"	"86.538"	"86.615"	"86.699"
"OECD members"	"OED"	"75.609939901292"	"75.9590765159668"	"76.3617261368699"	"76.7449734609509"	"77.1132846344231"	"77.4675519135492"	"77.7956345152121"	"78.1059398929283"	"78.4076811129928"	"78.7004396240362"	"78.9865825881438"	"79.2116552636524"	"79.4075483841253"	"79.6005169160655"	"79.7928486168573"	"79.989445595505"	"80.1882793803038"	"80.3901854906967"	"80.5946469613178"	"80.8064657265356"	"81.01559004659"
"Oman"	"OMN"	"71.569"	"71.549"	"71.529"	"71.509"	"71.827"	"72.4"	"72.967"	"73.527"	"74.08"	"74.624"	"75.161"	"76.183"	"77.564"	"78.882"	"80.145"	"81.35"	"82.5"	"83.56"	"84.539"	"85.443"	"86.276"
"Other small states"	"OSS"	"49.820968024839"	"50.3641810346635"	"50.9250211015279"	"51.5285341171453"	"52.1901118807659"	"52.9366368008662"	"53.757606795457"	"54.7098583432284"	"55.6894359376012"	"56.6215912042383"	"57.4766566114015"	"58.2467394024647"	"58.9123000992423"	"59.497379818464"	"60.0547701007099"	"60.595385597508"	"61.1179415692493"	"61.6244248601129"	"62.1181903537622"	"62.5972392002502"	"63.0624654450756"
"Pakistan"	"PAK"	"32.982"	"33.18"	"33.38"	"33.58"	"33.781"	"33.982"	"34.184"	"34.387"	"34.59"	"34.793"	"34.997"	"35.202"	"35.408"	"35.613"	"35.819"	"36.026"	"36.234"	"36.442"	"36.666"	"36.907"	"37.165"
"Panama"	"PAN"	"62.198"	"62.497"	"62.794"	"63.091"	"63.387"	"63.682"	"63.976"	"64.268"	"64.56"	"64.851"	"65.14"	"65.437"	"65.741"	"66.052"	"66.371"	"66.696"	"67.027"	"67.365"	"67.709"	"68.059"	"68.414"
"Peru"	"PER"	"73.042"	"73.448"	"73.85"	"74.249"	"74.644"	"75.034"	"75.421"	"75.803"	"76.052"	"76.241"	"76.43"	"76.617"	"76.804"	"76.989"	"77.173"	"77.357"	"77.539"	"77.72"	"77.907"	"78.099"	"78.297"
"Philippines"	"PHL"	"46.135"	"46.05"	"45.965"	"45.88"	"45.795"	"45.71"	"45.625"	"45.54"	"45.455"	"45.371"	"45.332"	"45.522"	"45.712"	"45.903"	"46.093"	"46.284"	"46.475"	"46.682"	"46.907"	"47.149"	"47.408"
"Palau"	"PLW"	"70.338"	"70.093"	"69.847"	"69.6"	"70.383"	"71.152"	"71.91"	"72.655"	"73.389"	"74.109"	"74.817"	"75.511"	"76.194"	"76.862"	"77.517"	"78.159"	"78.775"	"79.365"	"79.93"	"80.47"	"80.988"
"Papua New Guinea"	"PNG"	"13.204"	"13.182"	"13.164"	"13.146"	"13.127"	"13.109"	"13.091"	"13.073"	"13.055"	"13.037"	"13.019"	"13"	"12.982"	"12.978"	"12.988"	"13.012"	"13.05"	"13.102"	"13.169"	"13.25"	"13.345"
"Poland"	"POL"	"61.716"	"61.761"	"61.787"	"61.676"	"61.564"	"61.452"	"61.341"	"61.229"	"61.116"	"61.004"	"60.892"	"60.78"	"60.654"	"60.529"	"60.403"	"60.278"	"60.178"	"60.105"	"60.058"	"60.037"	"60.043"
"Pre-demographic dividend"	"PRE"	"32.0690511372989"	"32.5118268726166"	"32.9591151475834"	"33.4274671394699"	"33.903306393749"	"34.3938644163325"	"34.8768851355472"	"35.3034956254106"	"35.8148474075797"	"36.3355037972646"	"36.8724271691792"	"37.422174900995"	"37.9619946628962"	"38.5052126115133"	"39.0497448982805"	"39.5938909046426"	"40.1368250898923"	"40.6807801717709"	"41.2269010248399"	"41.7764538297004"	"42.3304784703917"
"Puerto Rico"	"PRI"	"94.387"	"94.333"	"94.278"	"94.224"	"94.168"	"94.112"	"94.056"	"93.999"	"93.942"	"93.884"	"93.825"	"93.773"	"93.726"	"93.686"	"93.651"	"93.624"	"93.602"	"93.587"	"93.578"	"93.576"	"93.581"
"Korea, Dem. People's Rep."	"PRK"	"59.412"	"59.491"	"59.57"	"59.648"	"59.727"	"59.805"	"59.884"	"59.962"	"60.04"	"60.195"	"60.377"	"60.557"	"60.738"	"60.918"	"61.098"	"61.277"	"61.471"	"61.678"	"61.899"	"62.134"	"62.381"
"Portugal"	"PRT"	"54.399"	"55.044"	"55.666"	"56.287"	"56.907"	"57.522"	"58.137"	"58.749"	"59.359"	"59.964"	"60.567"	"61.167"	"61.763"	"62.352"	"62.936"	"63.514"	"64.086"	"64.652"	"65.211"	"65.764"	"66.31"
"Paraguay"	"PRY"	"55.331"	"55.966"	"56.6"	"56.977"	"57.305"	"57.633"	"57.96"	"58.286"	"58.612"	"58.937"	"59.261"	"59.584"	"59.907"	"60.197"	"60.474"	"60.75"	"61.026"	"61.3"	"61.585"	"61.879"	"62.183"
"West Bank and Gaza"	"PSE"	"71.969"	"72.189"	"72.409"	"72.627"	"72.845"	"73.061"	"73.276"	"73.491"	"73.704"	"73.923"	"74.149"	"74.381"	"74.619"	"74.863"	"75.113"	"75.368"	"75.628"	"75.894"	"76.164"	"76.44"	"76.719"
"Pacific island small states"	"PSS"	"34.5439247527709"	"34.756357259801"	"34.9209884003268"	"35.0776714732139"	"35.255790414726"	"35.4489957045965"	"35.6830671148255"	"35.950778105529"	"36.2629111962526"	"36.5766733081341"	"36.8584827368053"	"37.108095858789"	"37.3348040662925"	"37.5467480324119"	"37.7607964638714"	"37.986049868753"	"38.2238780254713"	"38.4719570528898"	"38.7309150918652"	"38.9939896371331"	"39.2578875204729"
