"Country Name"	"Country Code"	"2000"	"2001"	"2002"	"2003"	"2004"	"2005"	"2006"	"2007"	"2008"	"2009"	"2010"	"2011"	"2012"	"2013"	"2014"	"2015"	"2016"	"2017"	"2018"	"2019"	"2020"
"Post-demographic dividend"	"PST"	"76.4692789873574"	"76.8154446484328"	"77.2220992794191"	"77.6109498112783"	"77.9863183460934"	"78.3472643886462"	"78.6774860261396"	"78.9883067374232"	"79.2894849154331"	"79.5779276769457"	"79.8551062252813"	"80.0639813067172"	"80.2373387829583"	"80.4049540747021"	"80.5730743693386"	"80.7460503936049"	"80.9206838973627"	"81.0987591190016"	"81.2801668749662"	"81.4714152214052"	"81.6563408983992"
"French Polynesia"	"PYF"	"56.047"	"55.967"	"55.888"	"56.242"	"56.831"	"57.417"	"58.002"	"58.585"	"59.166"	"59.742"	"60.317"	"60.889"	"61.459"	"61.583"	"61.633"	"61.683"	"61.734"	"61.784"	"61.834"	"61.897"	"61.975"
"Qatar"	"QAT"	"96.311"	"96.506"	"96.692"	"96.868"	"97.09"	"97.396"	"97.671"	"97.917"	"98.139"	"98.336"	"98.501"	"98.602"	"98.697"	"98.785"	"98.868"	"98.945"	"99.015"	"99.078"	"99.135"	"99.188"	"99.235"
"Romania"	"ROU"	"53.004"	"52.852"	"52.78"	"52.912"	"53.043"	"53.174"	"53.305"	"53.436"	"53.567"	"53.698"	"53.829"	"53.96"	"53.974"	"53.937"	"53.9"	"53.887"	"53.9"	"53.936"	"53.998"	"54.084"	"54.194"
"Russian Federation"	"RUS"	"73.35"	"73.346"	"73.341"	"73.373"	"73.418"	"73.463"	"73.508"	"73.553"	"73.598"	"73.642"	"73.687"	"73.732"	"73.791"	"73.863"	"73.95"	"74.05"	"74.164"	"74.292"	"74.433"	"74.587"	"74.754"
"Rwanda"	"RWA"	"14.926"	"15.829"	"16.777"	"16.904"	"16.908"	"16.912"	"16.917"	"16.921"	"16.925"	"16.93"	"16.934"	"16.938"	"16.943"	"16.947"	"16.967"	"17.004"	"17.056"	"17.125"	"17.211"	"17.313"	"17.432"
"South Asia"	"SAS"	"27.3813026943349"	"27.6535385063263"	"27.9916967099737"	"28.3321712143809"	"28.6773287435044"	"29.0258642633415"	"29.3778274800509"	"29.7336381476154"	"30.0929785599811"	"30.4539448451887"	"30.8173672554446"	"31.1838932849568"	"31.5607093837822"	"31.9444485923887"	"32.3368479308894"	"32.7375612918289"	"33.1463212306561"	"33.5641289593821"	"33.9923519914099"	"34.4318973424611"	"34.8822931298263"
"Saudi Arabia"	"SAU"	"79.848"	"80.077"	"80.304"	"80.53"	"80.754"	"80.979"	"81.204"	"81.427"	"81.649"	"81.867"	"82.084"	"82.302"	"82.52"	"82.74"	"82.96"	"83.18"	"83.401"	"83.622"	"83.844"	"84.065"	"84.287"
"Sudan"	"SDN"	"32.495"	"32.548"	"32.601"	"32.654"	"32.707"	"32.76"	"32.813"	"32.866"	"32.919"	"32.993"	"33.089"	"33.207"	"33.346"	"33.507"	"33.689"	"33.894"	"34.121"	"34.37"	"34.642"	"34.936"	"35.253"
"Senegal"	"SEN"	"40.32"	"40.464"	"40.607"	"40.898"	"41.306"	"41.714"	"42.124"	"42.535"	"42.947"	"43.359"	"43.773"	"44.188"	"44.603"	"45.019"	"45.436"	"45.862"	"46.296"	"46.74"	"47.192"	"47.653"	"48.122"
"Singapore"	"SGP"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"
"Solomon Islands"	"SLB"	"15.813"	"16.201"	"16.597"	"17.001"	"17.413"	"17.832"	"18.259"	"18.694"	"19.138"	"19.589"	"20.048"	"20.508"	"20.97"	"21.433"	"21.896"	"22.36"	"22.823"	"23.286"	"23.749"	"24.21"	"24.67"
"Sierra Leone"	"SLE"	"35.626"	"35.867"	"36.109"	"36.352"	"36.596"	"36.919"	"37.303"	"37.689"	"38.077"	"38.466"	"38.856"	"39.248"	"39.642"	"40.036"	"40.432"	"40.829"	"41.228"	"41.636"	"42.055"	"42.484"	"42.923"
"El Salvador"	"SLV"	"58.912"	"59.464"	"60.014"	"60.561"	"61.107"	"61.648"	"62.187"	"62.774"	"63.678"	"64.57"	"65.452"	"66.325"	"67.187"	"68.036"	"68.874"	"69.7"	"70.501"	"71.275"	"72.023"	"72.746"	"73.444"
"San Marino"	"SMR"	"93.44"	"93.75"	"93.925"	"93.975"	"94.155"	"94.453"	"94.736"	"95.007"	"95.264"	"95.508"	"95.74"	"95.961"	"96.171"	"96.37"	"96.559"	"96.739"	"96.91"	"97.072"	"97.226"	"97.368"	"97.499"
"Somalia"	"SOM"	"33.247"	"33.617"	"33.99"	"34.756"	"35.531"	"36.311"	"37.1"	"34.404"	"36.011"	"37.645"	"39.31"	"41"	"41.558"	"42.117"	"42.679"	"43.245"	"43.816"	"44.391"	"44.971"	"45.554"	"46.141"
"Serbia"	"SRB"	"52.769"	"52.992"	"53.215"	"53.437"	"53.661"	"53.883"	"54.105"	"54.328"	"54.55"	"54.772"	"54.993"	"55.215"	"55.356"	"55.469"	"55.583"	"55.696"	"55.81"	"55.942"	"56.092"	"56.26"	"56.446"
"Sub-Saharan Africa (excluding high income)"	"SSA"	"31.3513221821924"	"31.7780838058473"	"32.2181327629926"	"32.6630065037533"	"33.1136477542562"	"33.5772801784316"	"34.0374449879619"	"34.4562084508458"	"34.9637275527193"	"35.4762315234205"	"35.996591747836"	"36.5221601373406"	"37.0355493833466"	"37.5494365680263"	"38.0674639792151"	"38.5894961901823"	"39.1147062847299"	"39.6433422532013"	"40.1756037415302"	"40.7113315994252"	"41.2507300248977"
"South Sudan"	"SSD"	"16.504"	"16.632"	"16.761"	"16.891"	"17.023"	"17.154"	"17.287"	"17.42"	"17.555"	"17.701"	"17.86"	"18.032"	"18.217"	"18.415"	"18.626"	"18.852"	"19.092"	"19.346"	"19.615"	"19.899"	"20.199"
"Sub-Saharan Africa"	"SSF"	"31.353649029344"	"31.78032716044"	"32.2203609300692"	"32.6651297528839"	"33.1156872824967"	"33.5792555083294"	"34.0393909526496"	"34.4581013456084"	"34.9655930856004"	"35.47803732286"	"35.9983829028348"	"36.5238440332946"	"37.0371932383099"	"37.5510568759617"	"38.0690575538266"	"38.5910737752434"	"39.1162540614806"	"39.644858862013"	"40.177085735276"	"40.7127786270592"	"41.2521423477946"
"Small states"	"SST"	"48.8956120453372"	"49.3171298271447"	"49.7410825203442"	"50.1937524979721"	"50.6927148644591"	"51.2569674549971"	"51.8841816562397"	"52.6162368211405"	"53.3784560239081"	"54.1106578106823"	"54.7873131904869"	"55.4038029592778"	"55.9502008200991"	"56.4386202477449"	"56.9104114963435"	"57.3748906573575"	"57.8307513740486"	"58.2793380775549"	"58.7226144139355"	"59.1572836654335"	"59.5830710084345"
"Sao Tome and Principe"	"STP"	"53.424"	"54.377"	"55.555"	"56.766"	"57.972"	"59.165"	"60.348"	"61.52"	"62.68"	"63.823"	"64.952"	"66.064"	"67.16"	"68.208"	"69.213"	"70.174"	"71.092"	"71.968"	"72.803"	"73.598"	"74.354"
"Suriname"	"SUR"	"66.444"	"66.517"	"66.591"	"66.664"	"66.737"	"66.682"	"66.615"	"66.547"	"66.479"	"66.412"	"66.344"	"66.276"	"66.208"	"66.14"	"66.089"	"66.056"	"66.04"	"66.041"	"66.06"	"66.095"	"66.149"
"Slovak Republic"	"SVK"	"56.233"	"56.163"	"56.013"	"55.863"	"55.713"	"55.563"	"55.412"	"55.261"	"55.111"	"54.96"	"54.685"	"54.42"	"54.28"	"54.14"	"54"	"53.889"	"53.806"	"53.751"	"53.726"	"53.729"	"53.76"
"Slovenia"	"SVN"	"50.754"	"50.78"	"50.857"	"51.082"	"51.308"	"51.533"	"51.758"	"51.983"	"52.209"	"52.433"	"52.658"	"52.883"	"53.108"	"53.332"	"53.557"	"53.781"	"54.02"	"54.273"	"54.541"	"54.822"	"55.118"
"Sweden"	"SWE"	"84.026"	"84.071"	"84.133"	"84.196"	"84.258"	"84.319"	"84.43"	"84.588"	"84.746"	"84.902"	"85.056"	"85.297"	"85.62"	"85.936"	"86.247"	"86.553"	"86.852"	"87.146"	"87.431"	"87.708"	"87.977"
"Eswatini"	"SWZ"	"22.686"	"22.555"	"22.425"	"22.296"	"22.166"	"22.038"	"21.91"	"21.829"	"22.045"	"22.262"	"22.48"	"22.7"	"22.849"	"22.999"	"23.149"	"23.3"	"23.459"	"23.625"	"23.799"	"23.981"	"24.171"
"Sint Maarten (Dutch part)"	"SXM"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"	"100"
"Seychelles"	"SYC"	"50.433"	"50.646"	"50.876"	"51.123"	"51.388"	"51.67"	"51.969"	"52.285"	"52.619"	"52.969"	"53.336"	"53.72"	"54.12"	"54.537"	"54.969"	"55.4"	"55.831"	"56.261"	"56.691"	"57.119"	"57.546"
"Syrian Arab Republic"	"SYR"	"51.947"	"52.314"	"52.682"	"53.049"	"53.417"	"53.782"	"54.146"	"54.511"	"54.875"	"55.237"	"55.6"	"54.58"	"53.555"	"52.529"	"51.5"	"52.168"	"52.835"	"53.5"	"54.162"	"54.821"	"55.475"
"Turks and Caicos Islands"	"TCA"	"84.55"	"85.362"	"86.007"	"86.608"	"87.188"	"87.745"	"88.281"	"88.797"	"89.294"	"89.77"	"90.228"	"90.668"	"91.09"	"91.483"	"91.851"	"92.195"	"92.517"	"92.817"	"93.098"	"93.36"	"93.605"
"Chad"	"TCD"	"21.637"	"21.67"	"21.702"	"21.735"	"21.768"	"21.801"	"21.834"	"21.868"	"21.901"	"21.934"	"21.985"	"22.054"	"22.142"	"22.248"	"22.372"	"22.515"	"22.677"	"22.858"	"23.059"	"23.279"	"23.52"
"East Asia & Pacific (IDA & IBRD countries)"	"TEA"	"36.2710640960853"	"37.3122875906254"	"38.4348225949036"	"39.5696994114798"	"40.7156303044194"	"41.8659178303486"	"42.9913249792382"	"44.1044819768655"	"45.2224935686867"	"46.3398826104521"	"47.4581710692733"	"48.5107757136616"	"49.5351138402218"	"50.5524842029215"	"51.5670288875023"	"52.5770529823031"	"53.5836056492911"	"54.5815243525554"	"55.5549922537758"	"56.5005639092479"	"57.4197244466078"
"Europe & Central Asia (IDA & IBRD countries)"	"TEC"	"63.5969222384994"	"63.713334140443"	"63.8498251274686"	"64.0020141003272"	"64.1609230658975"	"64.3239131593065"	"64.4884695857589"	"64.66120430195"	"64.8329500086101"	"65.0013132298176"	"65.1587594227109"	"65.3007070354371"	"65.4345307232695"	"65.5693309894834"	"65.7073455638721"	"65.8518507603199"	"66.004224938031"	"66.1640106149933"	"66.3302566347505"	"66.500790001493"	"66.6757012530986"
"Togo"	"TGO"	"32.907"	"33.356"	"33.809"	"34.265"	"34.724"	"35.185"	"35.649"	"36.116"	"36.587"	"37.058"	"37.533"	"38.032"	"38.546"	"39.061"	"39.579"	"40.1"	"40.628"	"41.162"	"41.702"	"42.248"	"42.8"
"Thailand"	"THA"	"31.386"	"32.548"	"33.734"	"34.941"	"36.169"	"37.411"	"38.673"	"39.95"	"41.242"	"42.543"	"43.856"	"44.698"	"45.445"	"46.193"	"46.943"	"47.694"	"48.448"	"49.2"	"49.949"	"50.692"	"51.43"
"Tajikistan"	"TJK"	"26.501"	"26.503"	"26.505"	"26.507"	"26.508"	"26.51"	"26.512"	"26.514"	"26.516"	"26.518"	"26.52"	"26.521"	"26.545"	"26.589"	"26.655"	"26.742"	"26.851"	"26.982"	"27.134"	"27.309"	"27.506"
"Turkmenistan"	"TKM"	"45.913"	"46.137"	"46.362"	"46.587"	"46.812"	"47.052"	"47.308"	"47.581"	"47.868"	"48.172"	"48.491"	"48.825"	"49.175"	"49.541"	"49.921"	"50.317"	"50.728"	"51.153"	"51.593"	"52.048"	"52.516"
"Latin America & the Caribbean (IDA & IBRD countries)"	"TLA"	"75.3523871272298"	"75.7193986774255"	"76.0561835487729"	"76.3861773448338"	"76.7035690709348"	"77.0149769943966"	"77.3231409556333"	"77.6275748635286"	"77.9258212505"	"78.2169194744673"	"78.5031591292819"	"78.790615516409"	"79.072554865034"	"79.348424785963"	"79.6192160451009"	"79.8838585219983"	"80.1418610249729"	"80.3944862601426"	"80.6442326794344"	"80.8943487326243"	"81.1461034090423"
"Timor-Leste"	"TLS"	"24.263"	"24.619"	"24.979"	"25.343"	"25.71"	"26.041"	"26.374"	"26.709"	"27.048"	"27.389"	"27.732"	"28.079"	"28.428"	"28.779"	"29.133"	"29.49"	"29.85"	"30.212"	"30.578"	"30.947"	"31.32"
"Middle East & North Africa (IDA & IBRD countries)"	"TMN"	"55.2721265048531"	"55.6349730905346"	"55.9994420787757"	"56.3611248055101"	"56.7147910633724"	"57.0977372858261"	"57.4800946623992"	"57.831915854235"	"58.1705678438998"	"58.5150293327256"	"58.877200710604"	"59.1680615411741"	"59.4625617336048"	"59.7648894153649"	"60.0659848388418"	"60.4263383720549"	"60.7666183992078"	"61.0959635981215"	"61.4152773389338"	"61.7263899498926"	"62.0317464319283"
"Tonga"	"TON"	"23.012"	"23.041"	"23.069"	"23.098"	"23.127"	"23.155"	"23.184"	"23.227"	"23.281"	"23.335"	"23.389"	"23.443"	"23.435"	"23.382"	"23.328"	"23.275"	"23.222"	"23.169"	"23.131"	"23.107"	"23.099"
"South Asia (IDA & IBRD)"	"TSA"	"27.3813026943349"	"27.6535385063263"	"27.9916967099737"	"28.3321712143809"	"28.6773287435044"	"29.0258642633415"	"29.3778274800509"	"29.7336381476154"	"30.0929785599811"	"30.4539448451887"	"30.8173672554446"	"31.1838932849568"	"31.5607093837822"	"31.9444485923887"	"32.3368479308894"	"32.7375612918289"	"33.1463212306561"	"33.5641289593821"	"33.9923519914099"	"34.4318973424611"	"34.8822931298263"
"Sub-Saharan Africa (IDA & IBRD countries)"	"TSS"	"31.353649029344"	"31.78032716044"	"32.2203609300692"	"32.6651297528839"	"33.1156872824967"	"33.5792555083293"	"34.0393909526496"	"34.4581013456084"	"34.9655930856004"	"35.47803732286"	"35.9983829028348"	"36.5238440332946"	"37.0371932383099"	"37.5510568759617"	"38.0690575538266"	"38.5910737752434"	"39.1162540614806"	"39.644858862013"	"40.177085735276"	"40.7127786270592"	"41.2521423477946"
"Trinidad and Tobago"	"TTO"	"55.905"	"55.718"	"55.53"	"55.343"	"55.155"	"54.967"	"54.779"	"54.59"	"54.402"	"54.213"	"54.025"	"53.836"	"53.671"	"53.53"	"53.413"	"53.319"	"53.25"	"53.205"	"53.184"	"53.187"	"53.214"
"Tunisia"	"TUN"	"63.432"	"63.818"	"64.202"	"64.585"	"64.95"	"65.237"	"65.524"	"65.809"	"66.093"	"66.376"	"66.657"	"66.938"	"67.218"	"67.495"	"67.772"	"68.056"	"68.346"	"68.642"	"68.945"	"69.254"	"69.568"
"Turkey"	"TUR"	"64.741"	"65.34"	"65.974"	"66.602"	"67.225"	"67.84"	"68.45"	"69.053"	"69.651"	"70.241"	"70.825"	"71.402"	"71.974"	"72.531"	"73.077"	"73.611"	"74.134"	"74.644"	"75.143"	"75.63"	"76.105"
"Tuvalu"	"TUV"	"46.018"	"46.429"	"46.841"	"47.656"	"48.678"	"49.699"	"50.721"	"51.743"	"52.765"	"53.782"	"54.796"	"55.807"	"56.815"	"57.814"	"58.786"	"59.73"	"60.645"	"61.53"	"62.387"	"63.215"	"64.014"
"Tanzania"	"TZA"	"22.309"	"22.674"	"23.044"	"23.611"	"24.223"	"24.845"	"25.478"	"26.121"	"26.776"	"27.439"	"28.114"	"28.798"	"29.493"	"30.196"	"30.904"	"31.617"	"32.333"	"33.053"	"33.776"	"34.5"	"35.227"
"Uganda"	"UGA"	"14.786"	"15.201"	"15.626"	"16.061"	"16.507"	"16.96"	"17.425"	"17.899"	"18.384"	"18.878"	"19.383"	"19.898"	"20.424"	"20.958"	"21.504"	"22.06"	"22.624"	"23.196"	"23.774"	"24.361"	"24.954"
"Ukraine"	"UKR"	"67.145"	"67.183"	"67.283"	"67.427"	"67.597"	"67.79"	"67.969"	"68.147"	"68.325"	"68.502"	"68.596"	"68.689"	"68.782"	"68.875"	"68.968"	"69.061"	"69.154"	"69.246"	"69.352"	"69.473"	"69.608"
"Upper middle income"	"UMC"	"49.4383854906151"	"50.3168929133984"	"51.2656823651223"	"52.2332723613241"	"53.2112277034286"	"54.1945862240846"	"55.1596307893539"	"56.1175408143853"	"57.0786494142912"	"58.0390384162348"	"59.0022887744386"	"59.9177286100877"	"60.80947113998"	"61.6937897140331"	"62.573152065976"	"63.4434570803909"	"64.3059297565337"	"65.1570907652577"	"65.9899781033965"	"66.80135992955"	"67.5887002309829"
"Uruguay"	"URY"	"92.028"	"92.303"	"92.569"	"92.828"	"93.078"	"93.319"	"93.553"	"93.779"	"93.998"	"94.209"	"94.414"	"94.612"	"94.739"	"94.843"	"94.945"	"95.045"	"95.144"	"95.24"	"95.334"	"95.426"	"95.515"
"United States"	"USA"	"79.057"	"79.234"	"79.409"	"79.583"	"79.757"	"79.928"	"80.099"	"80.269"	"80.438"	"80.606"	"80.772"	"80.944"	"81.119"	"81.299"	"81.483"	"81.671"	"81.862"	"82.058"	"82.256"	"82.459"	"82.664"
"Uzbekistan"	"UZB"	"46.126"	"46.606"	"47.088"	"47.571"	"48.054"	"48.537"	"49.021"	"49.505"	"49.989"	"50.472"	"50.956"	"51.15"	"51.05"	"50.95"	"50.85"	"50.75"	"50.65"	"50.55"	"50.478"	"50.433"	"50.416"
"St. Vincent and the Grenadines"	"VCT"	"45.186"	"45.548"	"45.914"	"46.283"	"46.656"	"47.032"	"47.412"	"47.794"	"48.18"	"48.569"	"48.961"	"49.356"	"49.754"	"50.154"	"50.558"	"50.964"	"51.373"	"51.784"	"52.198"	"52.614"	"53.032"
"Venezuela, RB"	"VEN"	"87.559"	"87.85"	"87.876"	"87.902"	"87.928"	"87.954"	"87.98"	"88.006"	"88.031"	"88.057"	"88.083"	"88.108"	"88.123"	"88.133"	"88.144"	"88.154"	"88.165"	"88.183"	"88.208"	"88.24"	"88.279"
"British Virgin Islands"	"VGB"	"41.774"	"42.048"	"42.328"	"42.615"	"42.909"	"43.21"	"43.517"	"43.831"	"44.152"	"44.479"	"44.814"	"45.154"	"45.502"	"45.856"	"46.216"	"46.583"	"46.957"	"47.337"	"47.723"	"48.116"	"48.515"
"Virgin Islands (U.S.)"	"VIR"	"92.586"	"92.814"	"93.036"	"93.251"	"93.461"	"93.664"	"93.861"	"94.053"	"94.239"	"94.419"	"94.594"	"94.761"	"94.919"	"95.07"	"95.213"	"95.35"	"95.48"	"95.603"	"95.721"	"95.832"	"95.939"
"Vietnam"	"VNM"	"24.374"	"24.937"	"25.511"	"26.092"	"26.683"	"27.281"	"27.888"	"28.504"	"29.128"	"29.762"	"30.417"	"31.08"	"31.752"	"32.429"	"33.115"	"33.809"	"34.51"	"35.213"	"35.919"	"36.628"	"37.34"
"Vanuatu"	"VUT"	"21.673"	"21.953"	"22.235"	"22.521"	"22.809"	"23.099"	"23.392"	"23.687"	"23.985"	"24.286"	"24.462"	"24.561"	"24.661"	"24.761"	"24.861"	"24.961"	"25.062"	"25.163"	"25.274"	"25.394"	"25.525"
"World"	"WLD"	"46.6893224847176"	"47.1375465853"	"47.6362246621421"	"48.1378575461523"	"48.6436616572438"	"49.1525977681402"	"49.6532926028682"	"50.1445260589223"	"50.6491842737847"	"51.1491288761937"	"51.6463019904521"	"52.1040627804828"	"52.5552466438571"	"53.0058435757164"	"53.4582864916776"	"53.9146799616315"	"54.3708331461515"	"54.8238312388057"	"55.2717100900205"	"55.7144326151077"	"56.15040059313"
"Samoa"	"WSM"	"21.977"	"22.068"	"21.941"	"21.698"	"21.457"	"21.218"	"20.981"	"20.75"	"20.524"	"20.3"	"20.078"	"19.857"	"19.624"	"19.385"	"19.149"	"18.914"	"18.681"	"18.452"	"18.243"	"18.056"	"17.889"
"Kosovo"	"XKX"																					
"Yemen, Rep."	"YEM"	"26.267"	"26.787"	"27.315"	"27.849"	"28.39"	"28.936"	"29.49"	"30.051"	"30.619"	"31.194"	"31.776"	"32.364"	"32.958"	"33.559"	"34.165"	"34.777"	"35.394"	"36.016"	"36.642"	"37.273"	"37.908"
"South Africa"	"ZAF"	"56.891"	"57.368"	"57.898"	"58.446"	"58.993"	"59.536"	"60.077"	"60.616"	"61.154"	"61.687"	"62.218"	"62.746"	"63.272"	"63.793"	"64.312"	"64.828"	"65.341"	"65.85"	"66.355"	"66.856"	"67.354"
"Zambia"	"ZMB"	"34.802"	"35.002"	"35.475"	"35.951"	"36.43"	"36.911"	"37.395"	"37.881"	"38.371"	"38.861"	"39.355"	"39.851"	"40.354"	"40.865"	"41.382"	"41.907"	"42.438"	"42.976"	"43.521"	"44.072"	"44.629"
"Zimbabwe"	"ZWE"	"33.758"	"34.17"	"34.585"	"34.479"	"34.294"	"34.11"	"33.926"	"33.743"	"33.56"	"33.378"	"33.196"	"33.015"	"32.834"	"32.654"	"32.504"	"32.385"	"32.296"	"32.237"	"32.209"	"32.21"	"32.242"
